system:index,.geo,VV,VH,NDVI,soil_moisture
485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,25.467238304788435]}",-12.772113991491796,-18.548879704392608,0.09487892,0.0453671
486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,25.467238304788435]}",-13.145800764928556,-19.18673538852505,0.121713586,0.052994576
487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,25.467238304788435]}",-11.45607803940518,-18.03097286053359,0.21731354,0.052814136
488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,25.467238304788435]}",-11.220284457032614,-18.870008257333662,0.16875014,0.054096384000000004
489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,25.467238304788435]}",-12.396684480719063,-20.544121570280304,0.10911202,0.060104146
490,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,25.467238304788435]}",-11.4537235823078,-16.94142761751652,0.20313893,0.06326617200000001
491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,25.467238304788435]}",-12.074931195580506,-17.931558578586564,0.16795368,0.064347515
492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,25.467238304788435]}",-7.938546340397266,-14.515015268591824,0.20768909,0.07587679
493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,25.467238304788435]}",-9.7032298627662,-16.35989793965061,0.22083429,0.06801818
494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,25.467238304788435]}",-10.223579756559625,-16.266407419978787,0.18288308,0.06801818
495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,25.467238304788435]}",-11.143746588046428,-17.6821068489843,0.18069828,0.06557061
496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,25.467238304788435]}",-9.822879027568202,-17.015107660032637,0.1713259,0.079677143
497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,25.467238304788435]}",-9.499538943884648,-15.653990373759411,0.18674305,0.07022757
498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,25.467238304788435]}",-8.633966470779724,-14.355207675263536,0.3025831,0.079417367
499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,25.467238304788435]}",-9.044273280642154,-15.206622824667996,0.37034202,0.07537727
500,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,25.557069833200387]}",-13.646006254343767,-19.799724295139608,0.09548889,0.04574876
501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.11350792552865,25.557069833200387]}",-14.467991141299018,-20.966180020214907,0.09758223,0.040360723
502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,25.557069833200387]}",-14.296245410904582,-20.54166306141089,0.109096035,0.035254037
503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,25.557069833200387]}",-10.792230219340968,-17.144508294654543,0.11837453,0.043926992
504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,25.557069833200387]}",-13.664335383186152,-19.67777140566572,0.11517223,0.045349402000000004
505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,25.557069833200387]}",-13.899162623211362,-20.61767435655321,0.09277843,0.048372149999999996
506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,25.557069833200387]}",-14.015197399817543,-20.77918243186126,0.113992915,0.048372149999999996
507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,25.557069833200387]}",-12.74744656187341,-20.087904836454427,0.12227853,0.056125417000000004
508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,25.557069833200387]}",-12.347854547658452,-20.220049285102917,0.12946878,0.06259561
509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.61693753359478,25.557069833200387]}",-11.541691705539344,-18.39510998749697,0.22163135,0.064476967
510,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,25.557069833200387]}",-10.603177691691538,-16.8945145197359,0.16298108,0.07530964400000001
511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,25.557069833200387]}",-11.023714903456955,-17.31954106941249,0.16791292,0.07380604
512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,25.557069833200387]}",-10.703370097684,-17.032706348614603,0.19751674,0.06951988
513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,25.557069833200387]}",-10.888517283505957,-17.256835459501723,0.2165921,0.06933974
514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,25.557069833200387]}",-10.817525777816837,-17.331004670296796,0.19697271,0.07576246
515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,25.557069833200387]}",-10.096331745984475,-17.01004010311999,0.3007014,0.078069367
516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,25.557069833200387]}",-10.92268466041333,-17.42386638697866,0.23090868,0.08169428
517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,25.557069833200387]}",-10.23537446821427,-16.61623944204634,0.34403396,0.07245625
518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,25.557069833200387]}",-9.956672656523436,-16.50370005294341,0.31717235,0.07245625
519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,25.557069833200387]}",-11.681763307695586,-18.562593026070548,0.08049703,0.079796724
520,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,25.557069833200387]}",-8.613954177732321,-13.798427895936731,0.28516328,0.079796724
521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,25.557069833200387]}",-8.355462629339861,-13.555312989459862,0.22839062,0.08138959
522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,25.646901361612336]}",-14.166329165064043,-20.66923957560424,0.09533631,0.04332349
523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.11350792552865,25.646901361612336]}",-13.657046424911952,-19.644988139275387,0.0888626,0.04146087
524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29317098235255,25.646901361612336]}",-13.706153027913166,-20.11725302815825,0.07191802,0.037602289
525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56266556758841,25.646901361612336]}",-14.749840396185988,-21.49277288679929,0.08546158,0.035340514
526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,25.646901361612336]}",-13.455885463256063,-20.19103433453511,0.09489467,0.038338058
527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,25.646901361612336]}",-10.375809053315177,-16.364258962889824,0.108673036,0.04709624
528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,25.646901361612336]}",-13.335625806442785,-19.609201172393828,0.1212767,0.042225122
529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,25.646901361612336]}",-13.278361779575071,-18.70320375900936,0.100210324,0.04462448
530,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,25.646901361612336]}",-13.946690104358687,-20.687340011804867,0.10453118,0.043872766
531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,25.646901361612336]}",-13.725812552165538,-20.12321874849438,0.12907489,0.044208937
532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,25.646901361612336]}",-13.510482610404214,-20.130361191921967,0.09053835,0.044208937
533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,25.646901361612336]}",-13.39716107677311,-19.890222531819447,0.116833284,0.046586957
534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,25.646901361612336]}",-13.046025307604372,-19.09635274435817,0.13871978,0.044962215
535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35929613582745,25.646901361612336]}",-11.920137199272476,-19.271133513874076,0.1154002,0.048794284
536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,25.646901361612336]}",-12.043800005589867,-18.89011362509028,0.12803067,0.04751289
537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,25.646901361612336]}",-13.462952673552165,-20.856547447546788,0.14215636,0.05677077
538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,25.646901361612336]}",-11.952714921570124,-19.37413128237325,0.16680023,0.05754476
539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,25.646901361612336]}",-11.719765801476605,-20.172930461143714,0.12265519,0.06107573
540,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,25.646901361612336]}",-12.05203602466984,-19.93543353677953,0.14584436,0.061074029999999994
541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,25.646901361612336]}",-11.522333484918263,-18.45118095952869,0.14241226,0.0607718
542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,25.646901361612336]}",-12.359423097286276,-18.76486248495125,0.20160812,0.060954723
543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,25.646901361612336]}",-11.495767413412809,-17.99226306518025,0.20551842,0.069595165
544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,25.646901361612336]}",-9.182214341524684,-15.05899579563192,0.20503676,0.074928026
545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,25.646901361612336]}",-9.26257020813955,-15.686585848779592,0.18614225,0.072974935
546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,25.646901361612336]}",-11.331053205374204,-17.472396248591846,0.18126719,0.066646957
547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,25.646901361612336]}",-9.976854515494065,-16.71579299335445,0.26230866,0.067626557
548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,25.646901361612336]}",-11.447941146359549,-18.136703821863808,0.22942196,0.076355114
549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,25.646901361612336]}",-10.561171483964072,-17.466484649558844,0.19135284,0.07586084
550,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,25.646901361612336]}",-7.745655836271119,-13.409307856580128,0.2011318,0.07434758699999999
551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,25.646901361612336]}",-9.74834985573912,-15.663817615929837,0.2534979,0.08306255
552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,25.646901361612336]}",-9.982728917081,-16.670792104343704,0.29475385,0.08293025999999999
553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,25.646901361612336]}",-9.979513007181788,-16.230527243207,0.27048707,0.07755022
554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,25.646901361612336]}",-10.384677336423165,-16.7700423988596,0.2963,0.075892825
555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.11350792552865,25.73673289002429]}",-13.810893401363078,-20.446408105405705,0.11078174,0.042512812999999997
556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29317098235255,25.73673289002429]}",-14.161532732746409,-21.56915578962421,0.12983811,0.037308892999999996
557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,25.73673289002429]}",-14.25537646817714,-21.32783302732918,0.07894251,0.038200586
558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,25.73673289002429]}",-13.663817155367871,-20.47011924223952,0.1023456,0.037242028999999996
559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,25.73673289002429]}",-12.58722841657544,-17.762401078192603,0.14641845,0.03771713
560,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,25.73673289002429]}",-12.242924836005292,-19.395454074851557,0.09411866,0.03729396
561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,25.73673289002429]}",-13.160252756163027,-20.50149256894446,0.09590193,0.034473853
562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,25.73673289002429]}",-13.337026174060076,-19.8141032992817,0.095763154,0.034473853
563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,25.73673289002429]}",-10.484682378151486,-16.901715469886472,0.09668355,0.043369102
564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,25.73673289002429]}",-13.457316905210622,-19.197415759477657,0.10893922,0.043923244
565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,25.73673289002429]}",-13.894050627294272,-20.272556987445206,0.09622442,0.04541171
566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,25.73673289002429]}",-13.8148749615213,-20.26126833771043,0.096499085,0.04541171
567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35929613582745,25.73673289002429]}",-8.685374854012677,-17.013850351896643,0.1299785,0.046358643
568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,25.73673289002429]}",-13.0924967932739,-20.92926971407856,0.11275174,0.052748175
569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,25.73673289002429]}",-13.14110628868898,-19.80068677043849,0.1646748,0.05900816
570,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,25.73673289002429]}",-11.295082815082855,-19.63216971569133,0.14014909,0.05921552
571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,25.73673289002429]}",-11.03327876308644,-17.89961546531137,0.17084505,0.06146938
572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,25.73673289002429]}",-12.067354822221,-18.36129419463391,0.19861807,0.06395123500000001
573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,25.73673289002429]}",-11.750527017962836,-19.308996693233333,0.17823356,0.072435465
574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,25.73673289002429]}",-8.735686240275793,-15.22644176990216,0.19500592,0.074244947
575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,25.73673289002429]}",-11.110545738123443,-17.853632124955244,0.15464625,0.0698767
576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,25.73673289002429]}",-9.487289329385703,-16.15464849914899,0.3073671,0.07215777400000001
577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,25.73673289002429]}",-11.062027053611972,-18.02019132340776,0.20867082,0.07215777400000001
578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,25.73673289002429]}",-10.22259272971778,-16.77511035808648,0.21085098,0.079038377
579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,25.73673289002429]}",-10.079102304188469,-16.592045221919264,0.20341842,0.07045677
580,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,25.73673289002429]}",-10.286833390493973,-16.880729725539535,0.20702897,0.070184884
581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,25.73673289002429]}",-10.355188017444366,-16.86573103226868,0.23642233,0.070184884
582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,25.73673289002429]}",-10.455436571498534,-16.46799690895761,0.27075875,0.067024903
583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,25.82656441843624]}",-13.76969860893531,-19.72427365446111,0.09483639,0.037783751
584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2033394539406,25.82656441843624]}",-13.374358047650404,-20.29902928768969,0.111687414,0.040006227
585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,25.82656441843624]}",-12.886816781270252,-18.679971968292964,0.14140247,0.036599206999999995
586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74232862441231,25.82656441843624]}",-13.709007314743353,-20.681971467288356,0.10098197,0.036487359999999996
587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,25.82656441843624]}",-13.950965111801056,-21.27019185740423,0.09721973,0.036487359999999996
588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,25.82656441843624]}",-13.0379115413767,-21.04583672318218,0.085632935,0.03637923
589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,25.82656441843624]}",-13.996254455144172,-20.53241626122693,0.08387704,0.043426285
590,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,25.82656441843624]}",-13.475285149342737,-19.920008896422758,0.10146864,0.043641730000000004
591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,25.82656441843624]}",-12.421319384733929,-17.696203482114374,0.14839329,0.040560327
592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,25.82656441843624]}",-13.733685623203645,-19.51228318308112,0.101785176,0.041404977
593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,25.82656441843624]}",-13.597176285766492,-19.87252195846587,0.10325813,0.045928707
594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,25.82656441843624]}",-14.07429904527519,-21.24437995610949,0.10565032,0.04457928
595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,25.82656441843624]}",-13.48622282140182,-19.982431271627792,0.14626154,0.05410795
596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,25.82656441843624]}",-10.91238541321898,-17.44005225629698,0.13877863,0.05410795
597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35929613582745,25.82656441843624]}",-12.655074804818192,-19.18621255184557,0.14882612,0.05629549
598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,25.82656441843624]}",-11.631370614424776,-19.2627125689475,0.15571487,0.05586722
599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,25.82656441843624]}",-11.854698999862253,-18.9413094015614,0.12097768,0.05586722
600,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,25.82656441843624]}",-11.873159799866054,-17.40705017052021,0.18443224,0.057482986
601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,25.82656441843624]}",-12.924019858370489,-20.71014403401508,0.13379303,0.06015862
602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,25.82656441843624]}",-13.17993346957067,-20.67939859852344,0.13925971,0.058991236999999995
603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43727447677088,25.82656441843624]}",-11.887482781614583,-17.946547135205915,0.16733842,0.06548255
604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,25.82656441843624]}",-11.63338549092175,-18.890957490305365,0.14615044,0.06548255
605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,25.82656441843624]}",-12.15409469956663,-18.87002819904962,0.15856259,0.067940216
606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,25.82656441843624]}",-10.332659927459128,-16.55925349794798,0.16615042,0.07425363
607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,25.82656441843624]}",-8.337691676946836,-14.460635803469629,0.21732335,0.06669069
608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,25.82656441843624]}",-10.860766704117664,-17.528975948169414,0.16383453,0.072960052
609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,25.82656441843624]}",-10.812170124899692,-17.848539387570863,0.1995877,0.074706593
610,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,25.82656441843624]}",-12.04431866870884,-18.79934785443855,0.17908888,0.06485487
611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,25.82656441843624]}",-11.932968438196877,-19.441443049435527,0.20089863,0.06993262
612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,25.82656441843624]}",-11.422175823953452,-18.30156445819372,0.17697352,0.07329725
613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,25.82656441843624]}",-9.108448996162467,-16.767908150106393,0.23414825,0.069853916
614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,25.916395946848194]}",-13.972550813446883,-19.492316959905352,0.08664259,0.040656853
615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2033394539406,25.916395946848194]}",-14.191151951853424,-21.223973338414744,0.12446431,0.040732384
616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,25.916395946848194]}",-14.643102593935897,-21.8509821952376,0.08396424,0.035160162
617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56266556758841,25.916395946848194]}",-14.635452098693712,-21.88492306807077,0.099047236,0.035160162
618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74232862441231,25.916395946848194]}",-13.479088902795286,-19.926154713543195,0.101944424,0.034962637
619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,25.916395946848194]}",-14.025437187638762,-21.734058961101304,0.10106303,0.034962637
620,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.10165473806012,25.916395946848194]}",-14.199487197313877,-21.06458768824813,0.10780132,0.037045605
621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,25.916395946848194]}",-13.381729214396936,-20.221274020975542,0.10315793,0.040970453999999996
622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,25.916395946848194]}",-13.418357379581296,-20.013094761524453,0.11477775,0.040970453999999996
623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,25.916395946848194]}",-14.295736798712271,-20.736072656070554,0.09074721,0.04326663
624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0898015505916,25.916395946848194]}",-13.40409175486059,-19.21963049146633,0.1096917,0.046402124999999995
625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,25.916395946848194]}",-14.245527753660893,-21.32844700136901,0.11594294,0.04765709
626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,25.916395946848194]}",-12.036271119723065,-19.60373228180691,0.12890115,0.04765709
627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,25.916395946848194]}",-13.748807571774607,-22.315270867243925,0.111268945,0.058377175
628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,25.916395946848194]}",-14.212951728366225,-22.660253738443743,0.12477825,0.058377175
629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,25.916395946848194]}",-13.980436727061686,-22.76634259351863,0.12779668,0.058995395000000006
630,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.25761141994698,25.916395946848194]}",-11.17586823673608,-19.24160422923826,0.12123366,0.060327219999999994
631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,25.916395946848194]}",-10.852796900752,-17.99357366304863,0.1786192,0.059587009999999996
632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,25.916395946848194]}",-8.791437280507028,-14.593303984713698,0.16953573,0.069872637
633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,25.916395946848194]}",-8.860389176986734,-16.001068304309847,0.1426134,0.069872637
634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,25.916395946848194]}",-10.749361579793549,-17.194354003598278,0.14491175,0.07444819
635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,25.916395946848194]}",-10.496706610525395,-17.983165114994087,0.18595122,0.06843093
636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,25.916395946848194]}",-9.747724923160217,-17.3601049669739,0.22388275,0.07404183
637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,25.916395946848194]}",-10.436444225726188,-17.450340586608796,0.18860039,0.072054615
638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,25.916395946848194]}",-9.409311141959238,-15.097728515002032,0.19330506,0.066301155
639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,25.916395946848194]}",-10.33233069795648,-17.924909358771792,0.26117,0.064211373
640,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,26.006227475260147]}",-13.71944217890474,-21.31349210292945,0.08798912,0.041826499999999996
641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.11350792552865,26.006227475260147]}",-14.254403579157486,-21.524123720758897,0.1129111,0.040118603999999995
642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2033394539406,26.006227475260147]}",-14.000456987662444,-21.128109132160123,0.090485364,0.041060796000000004
643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,26.006227475260147]}",-13.593023718483984,-21.00668362713248,0.117731705,0.036006567
644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,26.006227475260147]}",-13.429555551968274,-19.734972321733977,0.11482083,0.036154163
645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74232862441231,26.006227475260147]}",-13.567047865575615,-21.188385100145435,0.10093765,0.03709891
646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,26.006227475260147]}",-13.85863989802446,-20.69656428000602,0.10154603,0.03709891
647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,26.006227475260147]}",-14.461487757578167,-21.82766672503788,0.085407086,0.03637762
648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,26.006227475260147]}",-14.582233272875891,-21.407820430607337,0.07580684,0.040575694999999995
649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,26.006227475260147]}",-11.188762123329862,-17.246312200517515,0.14917937,0.040871149999999995
650,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,26.006227475260147]}",-14.633127218405312,-21.52220932906498,0.11579859,0.041838255000000005
651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,26.006227475260147]}",-14.696744885424264,-20.980985738334656,0.08709547,0.041838255000000005
652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91013849376769,26.006227475260147]}",-13.193559845164865,-19.07384369652035,0.099887446,0.043504477
653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,26.006227475260147]}",-13.225435494790572,-19.855821689124568,0.10336718,0.049177017
654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,26.006227475260147]}",-14.1757236922489,-22.416669160439348,0.1242508,0.059674106
655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,26.006227475260147]}",-13.637146804189804,-22.08696556440031,0.111256994,0.05911124
656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,26.006227475260147]}",-12.580481862133713,-20.578530452214377,0.15430765,0.05834224
657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,26.006227475260147]}",-12.824060230171003,-20.363575147395967,0.14473875,0.059476589999999996
658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,26.006227475260147]}",-12.699007463224111,-19.342033479465425,0.112078436,0.059476589999999996
659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,26.006227475260147]}",-13.30197905270028,-21.353673291133184,0.13257267,0.061125016
660,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,26.006227475260147]}",-11.760302560124932,-17.932302327741247,0.15995444,0.05998106499999999
661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,26.006227475260147]}",-12.506098205949623,-19.162204936650607,0.15457444,0.059720173
