system:index,.geo,VV,VH,NDVI,soil_moisture
20200222_235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.94246996149692]}",-10.785367238687282,-18.02291346169905,0.3269934,0.19764838
20200222_236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.94246996149692]}",-10.821030557731318,-18.278837454713766,0.43804777,0.19764838
20200222_237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.94246996149692]}",-11.616870717548304,-19.05797207228006,0.42162699,0.20877439
20200222_238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93908254304375,30.94246996149692]}",-11.502563715194814,-18.78582379849514,0.41455695,0.20877439
20200222_239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94806569588495,30.94246996149692]}",-12.19744885090909,-19.405088677296146,0.5589455,0.20877439
20200222_240,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77738579190223,30.951453114338115]}",-11.575083914471293,-18.784597019291606,0.48694518,0.19751106
20200222_241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.951453114338115]}",-11.458514998096929,-18.908431053081205,0.5038858,0.19751106
20200222_242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.951453114338115]}",-11.499739698936004,-18.492897780163705,0.5139442,0.19751106
20200222_243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.951453114338115]}",-10.268107552811362,-17.134130257437477,0.2580463,0.19751106
20200222_244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.951453114338115]}",-9.169284296901107,-16.921460063472637,0.33865875,0.19751106
20200222_245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.951453114338115]}",-9.3151763430605,-15.946345951521876,0.22016019,0.19751106
20200222_246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.951453114338115]}",-7.006968820088716,-16.357391520325432,0.13484755,0.19764838
20200222_247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.951453114338115]}",-6.3781292306212345,-15.503428431772443,0.21503462,0.19764838
20200222_248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.951453114338115]}",-5.478137625987327,-15.606197162478864,0.26319787,0.19764838
20200222_249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.951453114338115]}",-7.4270213656651,-16.27131343217734,0.2610427,0.19764838
20200222_250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.951453114338115]}",-8.326335378714582,-15.875962563078366,0.3040057,0.19764838
20200222_251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.951453114338115]}",-7.894282617702436,-16.065569945250225,0.23469785,0.19764838
20200222_252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.951453114338115]}",-7.708033985730594,-16.831192419859534,0.23214997,0.19764838
20200222_253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.951453114338115]}",-2.1882578732892712,-15.977940301236162,0.13693999,0.19764838
20200222_254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93009939020256,30.951453114338115]}",-10.826190123553284,-18.588087620347505,0.40248668,0.20877439
20200222_255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78636894474343,30.96043626717931]}",-11.863347755268798,-18.330368930925857,0.5810347,0.19751106
20200222_256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.96043626717931]}",-11.833653119190606,-18.716883181611674,0.5259537,0.19751106
20200222_257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.96043626717931]}",-11.340827064689549,-18.08974613040585,0.371317,0.19751106
20200222_258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.96043626717931]}",-9.835634967700532,-16.14038876832966,0.2848619,0.19751106
20200222_259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.96043626717931]}",-9.7448035851479,-16.714313222536948,0.27765727,0.19764838
20200222_260,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.96043626717931]}",-11.140949637621526,-18.113916793713205,0.43187225,0.19764838
20200222_261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.96043626717931]}",-10.275642671420895,-18.48609702638965,0.2626728,0.19764838
20200222_262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.96043626717931]}",-10.683624943250347,-18.48133615561598,0.39399263,0.19764838
20200222_263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.96043626717931]}",-10.55079842435383,-18.965704352394127,0.34512046,0.19764838
20200222_264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.96043626717931]}",-10.963375921772906,-18.46350757727909,0.36053,0.19764838
20200222_265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.96043626717931]}",-5.276145366560474,-17.254566203601993,0.38448307,0.19764838
20200222_266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.96043626717931]}",-7.897736230694495,-16.439974031126518,0.28905934,0.19764838
20200222_267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.96043626717931]}",-10.997081089964166,-17.588851374852574,0.45466802,0.20877439
20200222_268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.969419420020504]}",-12.419422530908374,-19.154232281020192,0.38387397,0.17941715
20200222_269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.969419420020504]}",-11.15041012276454,-18.27237413124912,0.4074603,0.17941715
20200222_270,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.969419420020504]}",-10.921082854525856,-18.877671700316604,0.5655954,0.17941715
20200222_271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.969419420020504]}",-11.484537055683164,-18.812000038134777,0.4726582,0.1898077
20200222_272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.969419420020504]}",-12.16514227785924,-19.31578930752591,0.4827476,0.1898077
20200222_273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.969419420020504]}",-12.740522486468937,-19.724356945197957,0.4024286,0.1898077
20200222_274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.969419420020504]}",-10.5858774013198,-18.698367295823733,0.5077022,0.1898077
20200222_275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.969419420020504]}",-12.576114967245475,-19.345752633217867,0.4682214,0.1898077
20200222_276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.969419420020504]}",-12.635869735279798,-19.91360795030587,0.5326657,0.1898077
20200222_277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.969419420020504]}",-11.33154402789132,-18.85634019545741,0.49579,0.1898077
20200222_278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.969419420020504]}",-12.589169863392684,-19.50958116673161,0.5385621,0.1898077
20200222_279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.969419420020504]}",-11.598802416328516,-18.8785501377794,0.52444744,0.21260147
20200222_280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.9784025728617]}",-12.783315638740564,-19.819371866337463,0.57522696,0.17941715
20200222_281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.9784025728617]}",-12.03995230208095,-19.00928132176415,0.56231976,0.17941715
20200222_282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.9784025728617]}",-12.53237099048903,-19.545090079571747,0.56898165,0.17941715
20200222_283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.9784025728617]}",-9.049946535219782,-17.106401002413946,0.44373044,0.1898077
20200222_284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.9784025728617]}",-12.574685802665178,-19.80692705559696,0.46348587,0.1898077
20200222_285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.9784025728617]}",-12.00264861855231,-18.91350815339553,0.54620516,0.1898077
20200222_286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.9784025728617]}",-13.006845166077955,-19.74191981501042,0.5163378,0.1898077
20200222_287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.9784025728617]}",-11.87205302923706,-19.49038483213783,0.51704365,0.1898077
20200222_288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.9784025728617]}",-13.21223829934999,-20.635904467790944,0.571568,0.1898077
20200222_289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.987385725702897]}",-13.3178282099625,-20.507665932284013,0.50697833,0.1898077
20200222_290,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.987385725702897]}",-14.287802540522392,-21.277308213852333,0.45432314,0.1898077
20200222_291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.987385725702897]}",-12.71901732477678,-19.599078999460936,0.6031675,0.1898077
20200222_292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.987385725702897]}",-12.270183364374889,-18.872170201908908,0.61402446,0.1898077
20200222_293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.987385725702897]}",-13.056246675791344,-20.02905294065283,0.5966876,0.1898077
20200402_0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.816705821720188]}",-12.261641796438418,-17.40251533193806,0.63355,0.16334058
20200402_1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.816705821720188]}",0.1591635228544672,-15.58542921253065,0.7783003,0.16462475
20200402_2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.816705821720188]}",-11.721040013180891,-16.521877915369828,0.6798259,0.16462475
20200402_3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.816705821720188]}",-11.11876868414566,-16.56678714431187,0.5696822,0.16462475
20200402_4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.816705821720188]}",-8.843071148870012,-16.857929545835887,0.46640864,0.16462475
20200402_5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.816705821720188]}",-11.035071664433808,-17.214231377335526,0.548859,0.16462475
20200402_6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.816705821720188]}",-12.284539520472933,-17.60719559189208,0.7384214,0.16462475
20200402_7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.82568897456138]}",-12.012612982658062,-17.620022383155383,0.7,0.16334058
20200402_8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.82568897456138]}",-9.613999004470188,-16.59014972440872,0.6688623,0.16334058
20200402_9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.82568897456138]}",-11.861319198564573,-17.103500644775377,0.6592421,0.16334058
20200402_10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.82568897456138]}",-12.666305199818682,-17.773626970640176,0.7732148,0.16462475
20200402_11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.82568897456138]}",-5.424274914158756,-13.92317853576728,0.44902912,0.16462475
20200402_12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.82568897456138]}",-9.097797556022078,-16.080809943884795,0.5304072,0.16462475
20200402_13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.82568897456138]}",-11.228281957749791,-16.941173970989276,0.54639846,0.16462475
20200402_14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.82568897456138]}",-11.822853158227865,-17.275110371826944,0.5164369,0.16462475
20200402_15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.82568897456138]}",-11.678350454633977,-17.336836070439038,0.59864783,0.16462475
20200402_16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.82568897456138]}",-11.65538167925854,-16.977408772108078,0.67862916,0.16462475
20200402_17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.834672127402577]}",-11.015638052778192,-16.908276624191704,0.6781974,0.16334058
20200402_18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.834672127402577]}",-11.370856628976856,-17.135101299917686,0.6685879,0.16334058
20200402_19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.834672127402577]}",-12.178692562343516,-16.95513307706769,0.73083043,0.16334058
20200402_20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.834672127402577]}",-9.087039467073602,-15.212686698939688,0.40546829,0.16334058
20200402_21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.834672127402577]}",-11.693862961373313,-17.367678925106187,0.6102874,0.16462475
20200402_22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.834672127402577]}",-12.003392227925884,-17.306099342323304,0.77805406,0.16462475
20200402_23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.834672127402577]}",-11.73948223671595,-17.01134816085183,0.7011873,0.16462475
20200402_24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.834672127402577]}",-10.495770126480222,-16.26708392077039,0.57635784,0.16462475
20200402_25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.834672127402577]}",-7.205817461509825,-16.52287164446848,0.6985692,0.16462475
20200402_26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.834672127402577]}",-11.317222926773864,-17.174682587003943,0.5877525,0.16462475
20200402_27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.834672127402577]}",-10.770275757332076,-16.504956272019204,0.5062413,0.16462475
20200402_28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.834672127402577]}",-9.239222285207354,-16.196723506695378,0.63330156,0.16462475
20200402_29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.834672127402577]}",-10.418398818638552,-16.745824636891324,0.57512677,0.16462475
20200402_30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.834672127402577]}",-10.381512240774546,-15.87765546586035,0.70325696,0.18458359
20200402_31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77738579190223,30.843655280243773]}",-9.272809309853391,-14.41321129053336,0.39111474,0.16334058
20200402_32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78636894474343,30.843655280243773]}",-10.20706769652731,-16.67245064310751,0.611678,0.16334058
20200402_33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.843655280243773]}",-9.88461841513698,-16.838079327421426,0.5690955,0.16334058
20200402_34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.843655280243773]}",-11.164809268265262,-16.74075950701286,0.4771987,0.16334058
20200402_35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.843655280243773]}",-11.58104925445059,-16.538631690935244,0.7058996,0.16334058
20200402_36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.843655280243773]}",-11.2470800724451,-17.152714718812803,0.48927295,0.16334058
20200402_37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.843655280243773]}",-8.94376548943612,-16.202617342442927,0.46735865,0.16462475
20200402_38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.843655280243773]}",-9.747337642976742,-15.989489506696792,0.3485181,0.16462475
20200402_39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.843655280243773]}",-5.877434173989805,-15.48843156249616,0.36936447,0.16462475
20200402_40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.843655280243773]}",-10.439179700751996,-17.104726508366443,0.6422535,0.16462475
20200402_41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.843655280243773]}",-10.875408275337469,-17.222758756692173,0.5956744,0.16462475
20200402_42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90314993167897,30.843655280243773]}",-8.006537756542478,-15.811326953621329,0.38949406,0.16462475
20200402_43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.843655280243773]}",-7.527817361870989,-15.630467936900082,0.37937385,0.16462475
20200402_44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.843655280243773]}",-2.7256643729767034,-12.971350374699544,0.4585736,0.18458359
20200402_45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.852638433084966]}",-9.744975059699616,-15.70681319837754,0.47183293,0.16334058
20200402_46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.852638433084966]}",-10.213744280494003,-16.939084609158236,0.47409472,0.16334058
20200402_47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.852638433084966]}",-8.75982706418591,-15.990705986267557,0.35057318,0.16334058
20200402_48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.852638433084966]}",-8.195135982466141,-15.402131737073738,0.3781108,0.16462475
20200402_49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.852638433084966]}",-9.282751715564425,-16.067127124756023,0.44089544,0.16462475
20200402_50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.852638433084966]}",-4.313540984459775,-14.932222394139806,0.40397352,0.16462475
20200402_51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.852638433084966]}",-6.556057041686599,-15.05910344958254,0.4380258,0.16462475
20200402_52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.852638433084966]}",-4.690856450892248,-14.781668915823436,0.29093885,0.16462475
20200402_53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.852638433084966]}",-6.653147636817486,-14.728535152336086,0.39560744,0.16462475
20200402_54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.852638433084966]}",-5.487470815256666,-15.130835722057668,0.38229546,0.16462475
20200402_55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93908254304375,30.852638433084966]}",-6.742227305207599,-12.375224148410917,0.42522356,0.18458359
20200402_56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.76840263906104,30.861621585926162]}",-8.928096774375527,-15.904025871959709,0.5159664,0.16334058
20200402_57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77738579190223,30.861621585926162]}",-12.320044866864666,-17.304182565367846,0.69831103,0.16334058
20200402_58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78636894474343,30.861621585926162]}",-11.671546764317064,-17.087698835853406,0.7145364,0.16334058
20200402_59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.861621585926162]}",-8.593886222812653,-15.474501427167128,0.66610736,0.16334058
20200402_60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.861621585926162]}",-9.27195138350196,-15.708228525314876,0.4697243,0.16334058
20200402_61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.861621585926162]}",-9.550616274782035,-16.169784199800855,0.3906904,0.16334058
20200402_62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.861621585926162]}",-6.539303713210318,-16.40030971289682,0.40262413,0.16334058
20200402_63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.861621585926162]}",-8.732467737376728,-15.399257676860913,0.35904887,0.16334058
20200402_64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.861621585926162]}",-6.829873032271889,-13.384462312337144,0.30769232,0.16462475
20200402_65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.861621585926162]}",-7.589241405165961,-13.496148795788155,0.28203753,0.16462475
20200402_66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.861621585926162]}",-6.797375081276087,-14.903430695579026,0.4321903,0.16462475
20200402_67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.861621585926162]}",-6.326081765088622,-13.869316761191168,0.22807017,0.16462475
20200402_68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.861621585926162]}",-6.894448954001545,-13.200394390662192,0.15650345,0.16462475
20200402_69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.861621585926162]}",-5.988252427210856,-13.077519417291558,0.26219705,0.18458359
20200402_70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93908254304375,30.861621585926162]}",-3.2320790407111595,-13.940415470018712,0.3380717,0.18458359
20200402_71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75941948621985,30.87060473876736]}",-9.87818083412218,-16.28622732750704,0.5462785,0.16334058
20200402_72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.76840263906104,30.87060473876736]}",-10.63685679904416,-16.9464824700551,0.46545553,0.16334058
20200402_73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77738579190223,30.87060473876736]}",-7.208143238308171,-15.367888745738773,0.37838563,0.16334058
20200402_74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78636894474343,30.87060473876736]}",-8.726402212825157,-15.409406877532897,0.5775839,0.16334058
20200402_75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.87060473876736]}",-7.32810845792565,-15.895216256722977,0.4573055,0.16334058
20200402_76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.87060473876736]}",-8.211443764421077,-14.85953652366073,0.40497562,0.16334058
20200402_77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.87060473876736]}",-8.135929644235496,-15.119807512705291,0.39130434,0.16334058
20200402_78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82230155610821,30.87060473876736]}",-7.886698937194004,-15.127365866947018,0.2967864,0.16334058
20200402_79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.87060473876736]}",-7.716884532013229,-12.656207009567355,0.23907304,0.16462475
20200402_80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.87060473876736]}",-7.143396539927513,-13.765258508077771,0.22020802,0.16462475
20200402_81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.858234167473,30.87060473876736]}",-6.093908665074819,-14.2782421007122,0.25643533,0.16462475
20200402_82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.87060473876736]}",-5.421436735829764,-13.526611317866651,0.09948718,0.16462475
20200402_83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.87060473876736]}",-6.999133680179442,-12.628980357313688,0.25529894,0.16462475
20200402_84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,30.87060473876736]}",-6.696380892608232,-13.91602120617355,0.2080537,0.16462475
20200402_85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92111623736136,30.87060473876736]}",-5.448491176487788,-12.646222105665084,0.2062156,0.18458359
20200402_86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93009939020256,30.87060473876736]}",-5.91505021152345,-13.170838539581382,0.21056241,0.18458359
20200402_87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93908254304375,30.87060473876736]}",-1.894333184010088,-12.469614341989528,0.18310858,0.18458359
20200402_88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94806569588495,30.87060473876736]}",-5.161305799938194,-14.396268070346922,0.28287363,0.18458359
20200402_89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75941948621985,30.87958789160855]}",-10.967682392883358,-17.855614483650967,0.55001557,0.16334058
20200402_90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77738579190223,30.87958789160855]}",-6.664405532070842,-14.877954392861035,0.29125434,0.16334058
20200402_91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78636894474343,30.87958789160855]}",-2.1276226982397577,-12.562734027965748,0.21756153,0.16334058
20200402_92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.87958789160855]}",-6.665312902883014,-13.985216690501588,0.27647716,0.16334058
20200402_93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.87958789160855]}",-6.439710960276896,-14.180771191038698,0.38859802,0.16334058
20200402_94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.87958789160855]}",-7.984627793227124,-14.110841236733195,0.36578256,0.16334058
20200402_95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83128470894941,30.87958789160855]}",-6.903764074060392,-14.223924065722828,0.2653789,0.16334058
20200402_96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,30.87958789160855]}",-7.477745661082529,-12.71302666139729,0.34871957,0.16462475
20200402_97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8492510146318,30.87958789160855]}",-6.725780180622561,-13.691243138897152,0.26364192,0.16462475
20200402_98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8672173203142,30.87958789160855]}",-3.117463949595175,-13.963695606274609,0.13662691,0.16462475
20200402_99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8762004731554,30.87958789160855]}",-9.376201522067792,-15.250046577335391,0.29784456,0.16462475
20200402_100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88518362599658,30.87958789160855]}",-8.4608801146405,-15.090668956978677,0.34629187,0.16462475
20200402_101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91213308452016,30.87958789160855]}",-6.440451105967652,-10.97455345478874,0.2667126,0.16462475
20200402_102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93009939020256,30.87958789160855]}",-6.378562102837182,-12.57987132755676,0.26475915,0.18458359
20200402_103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93908254304375,30.87958789160855]}",-7.240130758231417,-14.476431334118436,0.31174994,0.18458359
20200402_104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75941948621985,30.888571044449748]}",-10.119747942515993,-16.040809377811872,0.35659122,0.18095568
20200402_105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.76840263906104,30.888571044449748]}",-8.888286692581795,-16.18879585844719,0.55060977,0.18095568
20200402_106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77738579190223,30.888571044449748]}",-8.362665060342312,-15.431795055742445,0.43649474,0.18095568
20200402_107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78636894474343,30.888571044449748]}",-7.63009638434756,-14.306258469452828,0.27106017,0.18095568
20200402_108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79535209758463,30.888571044449748]}",-6.3281665801396505,-14.268000182429397,0.38542214,0.18095568
20200402_109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,30.888571044449748]}",-5.803000179709227,-14.504344179304727,0.29864395,0.18095568
20200402_110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.81331840326702,30.888571044449748]}",-8.033988872543409,-14.334599837954991,0.37558833,0.18095568
