system:index,.geo,VV,VH,NDVI,soil_moisture
178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.464497616117564]}",-8.978543257254925,-17.331708512768934,0.35705072,0.2336806
179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.464497616117564]}",-9.548875606275995,-17.033868806577185,0.36375728,0.2336806
180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.464497616117564]}",-10.076467810668715,-18.168011831760413,0.40054584,0.2336806
181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.464497616117564]}",-10.803867654536264,-18.859658552082298,0.3605575,0.2336806
182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.464497616117564]}",-9.904830541551416,-17.543951185195265,0.33799016,0.2336806
183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.473480768958758]}",-8.764640197222736,-15.556708286114652,0.4852201,0.24092668
184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.473480768958758]}",-9.289780642943722,-16.783811408589088,0.35970426,0.24092668
185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.473480768958758]}",-9.47692945458458,-16.402753948518125,0.3228118,0.24092668
186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.473480768958758]}",-9.219565273708074,-16.544290734622805,0.34682006,0.24092668
187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.473480768958758]}",-8.989654933770643,-15.411024528349284,0.46663004,0.24092668
188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.473480768958758]}",-8.596842838767127,-15.711272494863298,0.3967222,0.23468718
189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.473480768958758]}",-6.855688880564511,-15.968153189645856,0.33854982,0.23468718
190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.473480768958758]}",-8.213794795589084,-14.853529602196,0.38069904,0.23468718
191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.473480768958758]}",-8.900397273149862,-15.518032121124852,0.29464892,0.23468718
192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.473480768958758]}",-8.33017790157143,-15.042949824943705,0.23442137,0.23468718
193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.473480768958758]}",-7.120679738982932,-15.747777428417963,0.21800709,0.23468718
194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.473480768958758]}",-7.922748756625024,-16.033192691142794,0.28324732,0.23468718
195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.473480768958758]}",-9.271625495451564,-17.124854334326805,0.37455437,0.23468718
196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.473480768958758]}",-9.373988602032714,-17.529811784383927,0.38109756,0.2336806
197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.473480768958758]}",-9.754478798047971,-17.62290927665255,0.3451598,0.2336806
198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.473480768958758]}",-9.365085091343651,-17.883307127866285,0.38098732,0.2336806
199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.473480768958758]}",-9.90245606911244,-17.952408207938596,0.3638644,0.2336806
200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.473480768958758]}",-9.676921266777692,-17.565334732351722,0.39279112,0.2336806
201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.473480768958758]}",-9.619639262583798,-17.518665073991336,0.30461797,0.2336806
202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.473480768958758]}",-9.88218467690445,-17.578537050468004,0.3315837,0.2336806
203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.482463921799953]}",-8.66757745765509,-15.028510301853192,0.5892422,0.24092668
204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.482463921799953]}",-9.354323731996905,-15.79726534603143,0.32574168,0.24092668
205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.482463921799953]}",-9.0886266787549,-15.820363672231364,0.47860697,0.24092668
206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.482463921799953]}",-8.317948511608437,-15.604869564221152,0.31196308,0.24092668
207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.482463921799953]}",-8.260999878064812,-15.536030909338605,0.35619855,0.24092668
208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.482463921799953]}",-9.669808068147232,-16.424192336651974,0.35387024,0.23468718
209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.482463921799953]}",-9.018061845200206,-15.860053237747271,0.37838203,0.23468718
210,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.482463921799953]}",-8.914029603076303,-15.265798649356167,0.44200334,0.23468718
211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.482463921799953]}",-9.898737405607529,-17.155328936596586,0.38440493,0.23468718
212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.482463921799953]}",-9.911211220997828,-18.02994488325476,0.33787006,0.23468718
213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.482463921799953]}",-9.109060425927632,-17.153727155475615,0.33134797,0.23468718
214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.482463921799953]}",-8.93476867017503,-17.54693062531899,0.32227716,0.23468718
215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.482463921799953]}",-9.093551526535316,-17.637439577180245,0.3297587,0.23468718
216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.482463921799953]}",-9.54683560460789,-18.099605584748204,0.33930418,0.2336806
217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.482463921799953]}",-10.047905572416768,-17.819992185793442,0.34245238,0.2336806
218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.482463921799953]}",-9.489721477618804,-18.03953453504596,0.3772292,0.2336806
219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.482463921799953]}",-10.092145465063512,-18.63816017981337,0.32998067,0.2336806
220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.482463921799953]}",-9.947445657201405,-18.602975788784704,0.37656835,0.2336806
221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.482463921799953]}",-9.765310557126607,-18.052531411142525,0.36094466,0.2336806
222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.482463921799953]}",-10.639582029003208,-19.15007220877016,0.32152587,0.2336806
223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.49144707464115]}",-9.061005482618272,-15.37805870835274,0.5545732,0.24092668
224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.49144707464115]}",-10.573239072131004,-17.531050973150066,0.30012274,0.24092668
225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.49144707464115]}",-10.715904211919153,-17.579529063393206,0.35315102,0.24092668
226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.49144707464115]}",-11.06412480000244,-17.915316467750827,0.2602941,0.24092668
227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.49144707464115]}",-9.939185473538464,-16.862289290257067,0.2951232,0.24092668
228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.49144707464115]}",-8.709387622342467,-15.78138875542997,0.35189277,0.23468718
229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.49144707464115]}",-9.239904136176635,-15.827458328140027,0.42578864,0.23468718
230,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.49144707464115]}",-9.146981771293929,-15.6647392217442,0.36586118,0.23468718
231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.49144707464115]}",-9.566321325123798,-17.563302931859763,0.34196228,0.23468718
232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.49144707464115]}",-9.86226608049512,-18.172178748739423,0.31212324,0.23468718
233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.49144707464115]}",-9.513837359435648,-17.838662673116886,0.3588355,0.23468718
234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.49144707464115]}",-8.85689129841437,-17.440587068023373,0.35946462,0.23468718
235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.49144707464115]}",-8.69132476091882,-17.00305607440795,0.3618472,0.23468718
236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.49144707464115]}",-9.020533416650949,-17.708722405336086,0.35195056,0.2336806
237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.49144707464115]}",-9.040220335683877,-17.43028271433671,0.3618267,0.2336806
238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.49144707464115]}",-9.417648132763428,-17.228416237143282,0.40032914,0.2336806
239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.49144707464115]}",-9.688060551390052,-17.666344653009133,0.40428698,0.2336806
240,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.49144707464115]}",-9.475843791244786,-16.912716161681804,0.3708006,0.2336806
241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.49144707464115]}",-10.44489481621164,-18.242483879338568,0.35436112,0.2336806
242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.49144707464115]}",-10.487867764031376,-18.172015994781017,0.33038813,0.2336806
243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.500430227482344]}",-8.77504098495439,-15.82385082994408,0.31212848,0.24092668
244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.500430227482344]}",-9.932250303851855,-16.903429059032714,0.31178433,0.24092668
245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.500430227482344]}",-7.88836971515054,-14.36923457341494,0.36989638,0.24092668
246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.500430227482344]}",-9.248475835395327,-16.62081804251583,0.2510237,0.24092668
247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.500430227482344]}",-8.895569121529165,-16.0212431205574,0.35793117,0.23468718
248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.500430227482344]}",-8.999383348516192,-16.015867147708,0.37879363,0.23468718
249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.500430227482344]}",-9.629874746029422,-17.278475699181044,0.37648922,0.23468718
250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.500430227482344]}",-9.463526735374192,-17.121057381371607,0.3693338,0.23468718
251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.500430227482344]}",-9.826366391976354,-18.263041805009266,0.3657545,0.23468718
252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.500430227482344]}",-9.401610085840382,-18.301451492839416,0.37723202,0.23468718
253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.500430227482344]}",-9.047803430619432,-18.06864447932077,0.34755424,0.23468718
254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.500430227482344]}",-8.957561645631117,-17.47786058128115,0.3563182,0.23468718
255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.500430227482344]}",-9.029636395538738,-17.614927713697224,0.30505192,0.2336806
256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.500430227482344]}",-9.255197582984726,-18.622944908346483,0.35937026,0.2336806
257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.500430227482344]}",-9.84469231573013,-18.532665248902635,0.32397804,0.2336806
258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.500430227482344]}",-9.884496287800934,-17.741542251466267,0.34106907,0.2336806
259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.500430227482344]}",-8.675144517664886,-16.56559951348895,0.33975974,0.2336806
260,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.500430227482344]}",-10.247842367251309,-17.539555654703626,0.32431212,0.2336806
261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.50941338032354]}",-9.246526353284176,-16.65678740950892,0.3327219,0.24092668
262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.50941338032354]}",-8.21127248628265,-15.822059248030948,0.33890748,0.24092668
263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.50941338032354]}",-8.956170496416757,-15.770738557025949,0.40368918,0.24092668
264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.50941338032354]}",-9.736130431190476,-16.781076966064177,0.2832571,0.24092668
265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.50941338032354]}",-9.285069113472757,-16.402391612367442,0.32014832,0.23468718
266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.50941338032354]}",-6.655152879776004,-15.575301875259555,0.27465153,0.23468718
267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.50941338032354]}",-10.011820668301349,-17.94948945016768,0.37410307,0.23468718
268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.50941338032354]}",-9.742681177162394,-17.53203640012661,0.35864592,0.23468718
269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.50941338032354]}",-9.897906344239596,-18.487459192331265,0.37673283,0.23468718
270,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.50941338032354]}",-9.901119642278594,-18.4389911900021,0.3198324,0.23468718
271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.50941338032354]}",-9.53695869872487,-18.522864531222528,0.31033966,0.23468718
272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.50941338032354]}",-9.699233620898722,-18.31050819122404,0.33823404,0.23468718
273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.50941338032354]}",-9.627211296691565,-17.708310411480053,0.3575355,0.2336806
274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.50941338032354]}",-9.93898272510704,-18.77510470753557,0.30215785,0.2336806
275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.50941338032354]}",-9.999785795584591,-18.73505904444568,0.3202718,0.2336806
276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.50941338032354]}",-10.21350630773089,-17.848331133682713,0.3583607,0.2336806
277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.50941338032354]}",-9.976701393365447,-17.588284035824632,0.3170098,0.2336806
278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.518396533164735]}",-9.438528936492688,-16.340617711798195,0.29320034,0.24092668
279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.518396533164735]}",-9.518513200200417,-16.66843955370625,0.35303938,0.24092668
280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.518396533164735]}",-11.75514236215811,-18.331795343521,0.33447957,0.24092668
281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.518396533164735]}",-10.220245433417816,-17.25838510116966,0.39260244,0.23468718
282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.518396533164735]}",-8.512864503328482,-16.316388724121495,0.33167955,0.23468718
283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.518396533164735]}",-9.3472001191582,-16.592610111929176,0.38318875,0.23468718
284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.518396533164735]}",-9.860394800797383,-17.335565565411216,0.34056112,0.23468718
285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.518396533164735]}",-9.85399705372556,-17.67695678910309,0.3519948,0.23468718
286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.518396533164735]}",-10.125548960673722,-18.62707324784718,0.36705354,0.23468718
287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.518396533164735]}",-9.964780318701129,-18.236644443348432,0.36956877,0.23468718
288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.518396533164735]}",-10.398630292735476,-18.912411451294023,0.3219023,0.23468718
289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.518396533164735]}",-10.042110670791438,-18.48550199311091,0.36316508,0.2336806
290,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.518396533164735]}",-9.781737981769895,-18.57370506166012,0.3056095,0.2336806
291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.518396533164735]}",-9.70568308807776,-17.923486532568532,0.3072768,0.2336806
292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.518396533164735]}",-10.020361932129228,-18.24768468338645,0.27484778,0.2336806
293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.518396533164735]}",-10.207632226205218,-17.78083045573737,0.24221349,0.2336806
294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.52737968600593]}",-9.21589455447061,-16.222480382663644,0.2680307,0.24203898
295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.52737968600593]}",-9.448598362066472,-16.151974157962496,0.33932996,0.24203898
296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.52737968600593]}",-9.421760443079522,-16.639559596708633,0.3241492,0.2399946
297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.52737968600593]}",-9.71574664243625,-18.640454059911598,0.34994206,0.2399946
298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.52737968600593]}",-9.824113705845845,-18.56195943371983,0.41463414,0.2399946
299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.52737968600593]}",-8.703504801300559,-16.18818609655651,0.45860466,0.2399946
300,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.52737968600593]}",-9.84503678689602,-17.662760671569828,0.34293234,0.2399946
301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.52737968600593]}",-9.952547855674856,-18.36851930258872,0.34352583,0.2399946
302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.52737968600593]}",-9.986575822562031,-18.16258954243264,0.35255903,0.2399946
303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.52737968600593]}",-10.273866177996604,-18.670999499784045,0.31910765,0.2399946
304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.52737968600593]}",-9.291016040753762,-18.38396604855347,0.35666922,0.24074541
305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.52737968600593]}",-8.349362513330341,-17.44945356695551,0.34587377,0.24074541
306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.52737968600593]}",-9.63097097166276,-17.87434817471995,0.31779486,0.24074541
307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.536362838847126]}",-9.300290381012989,-17.445181128785215,0.37482584,0.2399946
308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.536362838847126]}",-9.805402132027178,-17.853401229623746,0.32922354,0.2399946
309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.536362838847126]}",-9.75226878306203,-18.200226856418094,0.36501932,0.2399946
310,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.536362838847126]}",-9.141066975534162,-16.66810723763346,0.38053364,0.2399946
311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.536362838847126]}",-10.33365576552224,-18.63161515803347,0.36867929,0.2399946
312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.536362838847126]}",-10.008309045290924,-18.20407365707608,0.3271905,0.2399946
313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.536362838847126]}",-10.002136237959473,-18.00177915317989,0.37107316,0.2399946
314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.536362838847126]}",-10.0154504428983,-18.04974474271209,0.36702728,0.2399946
315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.536362838847126]}",-9.44003032370595,-17.316386856520946,0.29437706,0.24074541
316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.536362838847126]}",-6.807684542959708,-14.814665013331696,0.3454449,0.24074541
317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.54534599168832]}",-8.939750482518699,-16.39067186635373,0.37257552,0.2399946
318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.54534599168832]}",-9.968399397507328,-17.401313319711054,0.35404053,0.2399946
319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.54534599168832]}",-10.233590430672932,-18.33341490618865,0.37763962,0.2399946
320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.54534599168832]}",-10.15315958257766,-18.499223846983643,0.3637559,0.2399946
321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.54534599168832]}",-9.94025597024223,-18.25918805966712,0.39163882,0.2399946
