system:index,.geo,VV,VH,NDVI,soil_moisture
443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,10.016215417932665]}",-19.40651537531098,-27.563757732168256,-0.02474467,0.0
444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,10.016215417932665]}",-18.62851158194013,-26.623355035839243,-0.034368236,0.0
445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,10.016215417932665]}",-18.64381440421815,-27.41178149194952,-0.03206247,0.0
446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,10.016215417932665]}",-18.55699972345427,-27.517297120041995,-0.020740425,0.0
447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,10.016215417932665]}",-17.983579719202194,-26.990135600995703,-0.021213248,0.0
448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,10.016215417932665]}",-21.103446437181372,-27.265487211712383,-0.01098454,0.0
449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,10.016215417932665]}",-21.40327467441997,-28.2841556566998,-0.018341893,0.0
450,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,10.016215417932665]}",-21.251041645794523,-28.64857882566397,-0.027567944,0.0
451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,10.016215417932665]}",-24.94799098643074,-32.405808862564335,-0.03952638,0.0
452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2220518575414,10.016215417932665]}",-8.3310416610134,-15.134367986652212,0.18304484,0.17609682
453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31188338595335,10.016215417932665]}",-3.995197863995,-10.165324857098312,0.1272513,0.17609682
454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4017149143653,10.016215417932665]}",-6.522082911813023,-13.67181806400592,0.16844817,0.18150068
455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49154644277725,10.016215417932665]}",-6.712332011197205,-13.619148110156926,0.22051792,0.18150068
456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5813779711892,10.016215417932665]}",-6.240283740673909,-13.3519501700725,0.19088118,0.19627034999999998
457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,10.016215417932665]}",-6.664982425995999,-13.673595463391704,0.3126378,0.20361471
458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85087255642506,10.016215417932665]}",-6.890348377325792,-13.363688641433232,0.28872523,0.18747206
459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,10.016215417932665]}",-6.104013523372872,-13.941788499613509,0.16111037,0.12572565000000002
460,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21019867007287,10.016215417932665]}",-9.968722597498388,-16.180705137534765,0.11253585,0.09856515999999999
461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30003019848482,10.016215417932665]}",-7.446355674187726,-14.140414098012617,0.38558334,0.09856515999999999
462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38986172689677,10.016215417932665]}",-6.2255305201320414,-13.364904079663898,0.27993596,0.07347344
463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47969325530873,10.016215417932665]}",-3.5326167915006903,-14.542671737352563,0.12482756,0.07347344
464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,10.106046946344616]}",-22.17756387475991,-27.317897970229662,-0.018907076,0.0
465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,10.106046946344616]}",-22.278344449585227,-29.526824882564124,0.0028103818,0.0
466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,10.106046946344616]}",-22.391693803896665,-32.2420058492469,-0.030133624,0.0
467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,10.106046946344616]}",-22.41730270833855,-32.65482833566708,-0.02868187,0.0
468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,10.106046946344616]}",-22.33103318556223,-32.40224246469116,-0.019357434,0.0
469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,10.106046946344616]}",-21.94647495144972,-31.660498879426157,-0.0040214476,0.0
470,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,10.106046946344616]}",-21.641377963872653,-30.307602146258983,-0.029735979,0.0
471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,10.106046946344616]}",-20.37320935757604,-27.299133954565505,-0.015836617,0.0
472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,10.106046946344616]}",-20.48868626249173,-28.43466992889857,-0.017974027,0.0
473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,10.106046946344616]}",-19.751368182480835,-29.280685825765307,-0.022360332,0.0
474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,10.106046946344616]}",-19.606573569859155,-28.795412273304155,-0.028668728,0.0
475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,10.106046946344616]}",-18.836754594799466,-27.219081565362707,-0.024948025,0.0
476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,10.106046946344616]}",-18.34426869845927,-27.70425220827444,-0.01963099,0.0
477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,10.106046946344616]}",-18.66973941252616,-27.599928902583333,-0.031537168,0.0
478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,10.106046946344616]}",-17.962837978222108,-27.40257410882442,-0.028691897,0.0
479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,10.106046946344616]}",-18.049748320001687,-27.17317377532174,-0.029057177,0.0
480,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,10.106046946344616]}",-20.68596033942027,-27.14730035941433,-0.014402004,0.0
481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,10.106046946344616]}",-21.321313846948875,-28.042212519908965,-0.01608417,0.0
482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,10.106046946344616]}",-21.20493804117178,-28.427280699968254,-0.03974343,0.0
483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04238880071749,10.106046946344616]}",-24.98683071184324,-31.946248691145417,-0.019280033,0.0
484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,10.106046946344616]}",-23.96938820165874,-32.063991305188246,-0.037308868,0.254
485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2220518575414,10.106046946344616]}",-11.979453986347432,-18.996191345894147,-0.028429734,0.17958960999999998
486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31188338595335,10.106046946344616]}",-6.151427306434804,-14.193623060104784,0.2237412,0.17958960999999998
487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4017149143653,10.106046946344616]}",-6.958222307958117,-13.881860272197148,0.15652609,0.18426382
488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5813779711892,10.106046946344616]}",-6.545896050634235,-13.75995250931228,0.24552053,0.18494917
489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,10.106046946344616]}",-6.8353969121537945,-13.705120933474255,0.3414707,0.18814163
490,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76104102801311,10.106046946344616]}",-4.280627878658892,-11.080640117099929,0.2376205,0.18814163
491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85087255642506,10.106046946344616]}",-6.233084901944035,-12.855385204493984,0.28010553,0.19531181
492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,10.106046946344616]}",-9.46998231138596,-15.93135378178702,0.10597951,0.1910628
493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03053561324897,10.106046946344616]}",-6.932762176182467,-13.57448182476955,0.122494005,0.1910628
494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12036714166092,10.106046946344616]}",-7.163070799913384,-13.716250713874771,0.30384168,0.18499613
495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21019867007287,10.106046946344616]}",0.8933193094782714,-7.237785335049111,0.07572209,0.12922182
496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30003019848482,10.106046946344616]}",0.701909837574326,-8.224573371464041,0.24313043,0.12922182
497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,10.195878474756569]}",-21.89468765885472,-27.08191499903884,-0.014184397,0.0
498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,10.195878474756569]}",-22.277302773578253,-29.17329018654304,0.0038201588,0.0
499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,10.195878474756569]}",-22.769413003770364,-30.78301247658908,-0.021014359,0.0
500,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,10.195878474756569]}",-22.20253234378036,-31.816282653994207,-0.02405277,0.0
501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,10.195878474756569]}",-22.16078417180836,-32.2777276868063,-0.020538393,0.0
502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,10.195878474756569]}",-22.01397519963733,-32.280203298571315,-0.013257877,0.0
503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,10.195878474756569]}",-22.04405075530643,-31.877984684184035,-0.027895516,0.0
504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,10.195878474756569]}",-21.759362879208844,-30.720294158914303,-0.019359821,0.0
505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,10.195878474756569]}",-20.67353096980125,-28.34416442798766,-0.017290289,0.0
506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,10.195878474756569]}",-20.781037148890857,-28.17453201713662,-0.01873308,0.0
507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,10.195878474756569]}",-20.81371403757853,-29.01912516870392,-0.021442886,0.0
508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,10.195878474756569]}",-20.46597374392736,-29.5294786385504,-0.018635206,0.0
509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,10.195878474756569]}",-20.05576799009195,-29.654836502758588,-0.018999275,0.0
510,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,10.195878474756569]}",-20.163937153501664,-29.497726179183527,-0.01922647,0.0
511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,10.195878474756569]}",-19.91262665864294,-29.22004413648388,-0.023109656,0.0
512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,10.195878474756569]}",-19.31842193955849,-28.83405218723252,-0.038108483,0.0
513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,10.195878474756569]}",-18.854551967463863,-27.899992862759927,-0.040643394,0.0
514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,10.195878474756569]}",-18.940220249563826,-26.69038704761656,-0.03914223,0.0
515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,10.195878474756569]}",-18.64945729161258,-27.04537833945077,-0.0037865129,0.0
516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,10.195878474756569]}",-18.20523168534775,-27.1045332801265,-0.005922598,0.0
517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,10.195878474756569]}",-17.77104666559014,-26.9295307279512,-0.024870466,0.0
518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,10.195878474756569]}",-20.90117189089581,-26.783479381528977,-0.034196354,0.0
519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,10.195878474756569]}",-21.33404938012455,-27.898312481319948,-0.014720227,0.0
520,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,10.195878474756569]}",-21.35624429234612,-28.51935276819744,-0.017506437,0.0
521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,10.195878474756569]}",-22.05099431126496,-31.172743812933867,-0.035578627,0.254
522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49154644277725,10.195878474756569]}",-6.605587877303178,-14.133550262682109,0.39205056,0.19284416000000001
523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,10.195878474756569]}",-6.939085176479521,-13.49481864510195,0.2805124,0.20190622000000003
524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76104102801311,10.195878474756569]}",-7.191105890274154,-13.656175680543608,0.3003326,0.20190622000000003
525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85087255642506,10.195878474756569]}",-5.890015226360694,-12.507934774997626,0.3330708,0.19031572
526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,10.195878474756569]}",-7.323586731185252,-13.592944951059325,0.09271096,0.19733644000000003
527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03053561324897,10.195878474756569]}",-7.50908726096594,-13.96150220879406,0.032721624,0.19733644000000003
528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12036714166092,10.195878474756569]}",-2.6408907902141268,-11.101835097216377,0.32313257,0.20852018
529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21019867007287,10.195878474756569]}",-7.130425649194017,-13.765083885665684,0.06308022,0.17392523000000001
530,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30003019848482,10.195878474756569]}",-8.622561629545935,-14.046368349370608,0.26523262,0.17392523000000001
531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38986172689677,10.195878474756569]}",-9.344269989677926,-14.52430527343478,0.2604381,0.16686861
532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47969325530873,10.195878474756569]}",2.8903464457680124,-6.280996602696592,0.088838495,0.16686861
533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.97626364724259,10.285710003168521]}",-22.45148595749095,-31.83936523292491,-0.012745239,0.0
534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,10.285710003168521]}",-21.99475347308037,-32.463704809335205,-0.0187657,0.0
535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,10.285710003168521]}",-21.61382774771179,-31.74770355443279,-0.01759051,0.0
536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,10.285710003168521]}",-20.68587988964117,-28.522586947912263,-0.015783794,0.0
537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,10.285710003168521]}",-20.508814477950622,-27.861338768527755,-0.014961101,0.0
538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,10.285710003168521]}",-21.088981574569157,-28.786170791323794,-0.032945942,0.0
539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,10.285710003168521]}",-21.192413771688997,-29.194748733569103,-0.03467127,0.0
540,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,10.285710003168521]}",-20.907145909247102,-29.37501433661796,-0.03160094,0.0
541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,10.285710003168521]}",-19.801988398273565,-29.41341410798972,-0.012169534,0.0
542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,10.285710003168521]}",-19.11047534071968,-29.24139085070336,-0.0062390817,0.0
543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,10.285710003168521]}",-18.75787228581036,-28.689307512662104,-0.033857938,0.0
544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,10.285710003168521]}",-18.110930791632367,-27.966968531923264,-0.033343766,0.0
545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,10.285710003168521]}",-19.09889346050369,-27.33555754338356,-0.02200692,0.0
546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,10.285710003168521]}",-18.72955285126761,-26.853762845543045,-0.030042311,0.0
547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,10.285710003168521]}",-18.58528265802291,-27.56085384223392,-0.029994842,0.0
548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,10.285710003168521]}",-18.21595881531203,-27.658024947369466,-0.03018527,0.0
549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,10.285710003168521]}",-18.69858830946289,-27.40699657788154,-0.023757651,0.0
550,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,10.285710003168521]}",-18.256965759229832,-27.129114943482545,-0.0303478,0.0
551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,10.285710003168521]}",-21.15242249981508,-27.63779972212171,-0.020628218,0.0
552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04238880071749,10.285710003168521]}",-20.852846277596505,-28.462377917758907,-0.042459175,0.0
553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,10.285710003168521]}",-8.070499128882938,-15.12842813044129,0.26548034,0.254
554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2220518575414,10.285710003168521]}",-6.792091382468414,-14.34379270937288,0.24590282,0.16930821999999998
555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31188338595335,10.285710003168521]}",-7.576153979822806,-14.538832614264592,0.150539,0.16930821999999998
556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4017149143653,10.285710003168521]}",-6.664347484305606,-13.887868914172016,0.22635937,0.19205997
557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49154644277725,10.285710003168521]}",-7.189635131529167,-13.827866128099595,0.3077298,0.19205997
558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,10.285710003168521]}",-7.276807581555277,-13.826893725239312,0.21122189,0.19391998000000002
559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,10.285710003168521]}",-7.777101415760777,-14.22051941388404,0.07285017,0.13342491
560,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03053561324897,10.285710003168521]}",-6.193340533179333,-12.693125841023903,0.18440798,0.13342491
561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21019867007287,10.285710003168521]}",-8.159372936512662,-14.598006681277782,0.421659,0.13697354
562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38986172689677,10.285710003168521]}",-6.653173428300026,-13.582196524844273,0.13158529,0.1868028
563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47969325530873,10.285710003168521]}",-9.087275439268124,-16.086994207812285,0.096315734,0.1868028
564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,10.375541531580472]}",-22.20814178024656,-30.080198989204284,0.0032672111,0.0
565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,10.375541531580472]}",-22.08887678326604,-32.382473450656974,-0.01678419,0.0
566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,10.375541531580472]}",-21.29534082200458,-31.20223780986328,-0.021657038,0.0
567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,10.375541531580472]}",-21.17995654740332,-29.48830138023687,-0.053677555,0.0
568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,10.375541531580472]}",-21.03305538286629,-27.7835252355867,-0.06394038,0.0
569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,10.375541531580472]}",-21.181712281030745,-28.78160838743423,-0.009107468,0.0
570,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,10.375541531580472]}",-19.83359940455659,-29.562313112039654,-0.026711185,0.0
571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,10.375541531580472]}",-19.56927794271961,-29.395415777984283,-0.00848708,0.0
572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,10.375541531580472]}",-19.19042097735031,-28.23912293884785,-0.007094503,0.0
573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,10.375541531580472]}",-18.90744071824229,-27.314754881438617,-0.015351094,0.0
574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,10.375541531580472]}",-19.246913579229982,-27.20248004641396,-0.03643502,0.0
575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,10.375541531580472]}",-18.70060422800851,-27.156107230342165,-0.04022158,0.0
576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,10.375541531580472]}",-18.708638699316843,-27.107139377476155,-0.030346733,0.0
577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,10.375541531580472]}",-20.97188669945188,-27.480634569886465,-0.008164341,0.0
578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,10.375541531580472]}",-20.851474492321167,-28.291948313495684,-0.012544006,0.0
579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04238880071749,10.375541531580472]}",-19.91543332488973,-28.427912895644084,-0.047642197,0.0
580,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,10.375541531580472]}",-7.515003079893481,-14.48072651750539,0.2712595,0.254
581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2220518575414,10.375541531580472]}",-6.695452195042978,-14.38547774615418,0.20368081,0.15377891
582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31188338595335,10.375541531580472]}",-5.848776466063848,-14.398963776846164,0.18619168,0.15377891
583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4017149143653,10.375541531580472]}",-7.067012198386826,-14.151757826620967,0.24319655,0.15270308500000002
584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5813779711892,10.375541531580472]}",-7.617044969090034,-14.149959517141522,0.09729209,0.15914979
585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,10.375541531580472]}",-6.768197188860669,-13.427148249350385,0.26599586,0.12896072
586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85087255642506,10.375541531580472]}",-8.931718027362122,-15.456031874322347,0.29607368,0.09774735
587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,10.375541531580472]}",-7.401559709959714,-13.819005900938771,0.18439464,0.12697397
588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03053561324897,10.375541531580472]}",-6.707810734333227,-13.210059307570472,0.14462161,0.12697397
589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30003019848482,10.375541531580472]}",-8.895058959711205,-15.175805205601794,0.37689504,0.086291485
590,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38986172689677,10.375541531580472]}",-5.121423811160211,-12.232495148141483,0.33323038,0.10740451999999999
591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,10.465373059992425]}",-21.931202617709467,-27.84391975394841,-0.0056282803,0.0
592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,10.465373059992425]}",-22.39203187099336,-30.003960951344315,0.008179732,0.0
593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,10.465373059992425]}",-22.682045145309903,-32.358533352726674,-0.029328821,0.0
594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,10.465373059992425]}",-21.567434659324416,-32.07726353925157,-0.024982357,0.0
595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,10.465373059992425]}",-21.94065663797182,-31.34452937258,-0.0077826516,0.0
596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,10.465373059992425]}",-21.436678489718712,-29.683394479042366,-0.02700315,0.0
597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,10.465373059992425]}",-20.69872473520693,-27.521873908562338,-0.009474012,0.0
598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,10.465373059992425]}",-21.0100448564221,-28.48039115204353,-0.029626032,0.0
599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,10.465373059992425]}",-21.11700766734863,-29.0193835793951,-0.018591166,0.0
600,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,10.465373059992425]}",-20.55732290457497,-29.341495642010237,-0.024819318,0.0
601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,10.465373059992425]}",-19.944759786084298,-29.3896069385436,-0.023557043,0.0
602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,10.465373059992425]}",-19.73957062986639,-29.393112631638587,-0.02320829,0.0
603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,10.465373059992425]}",-19.386155774919768,-29.134914222020534,-0.032016274,0.0
604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,10.465373059992425]}",-19.456167735736933,-28.655938875541995,-0.03644798,0.0
605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23390504500992,10.465373059992425]}",-19.348112300389307,-27.84013416862951,-0.02915605,0.0
606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32373657342187,10.465373059992425]}",-18.87831152437496,-26.488426488471088,-0.03721306,0.0
607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,10.465373059992425]}",-19.599116606929098,-27.60819299693952,-0.02420197,0.0
608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59323115865773,10.465373059992425]}",-19.35145680079397,-27.46044787183956,-0.03741528,0.0
609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,10.465373059992425]}",-19.15213564546769,-26.82449586982996,-0.0077513685,0.0
610,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,10.465373059992425]}",-20.709278058780747,-27.91522678560457,-0.02003038,0.0
611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04238880071749,10.465373059992425]}",-19.35664100762384,-27.66693430185982,-0.03272625,0.0
612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2220518575414,10.465373059992425]}",-6.130525845410375,-14.146094691318622,0.15696497,0.1409781
613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49154644277725,10.465373059992425]}",-6.203649756525179,-12.801621956761023,0.1146936,0.13838332
614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67120949960116,10.465373059992425]}",-7.709957181027584,-14.401680730527632,0.18094645,0.09723108999999999
615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76104102801311,10.465373059992425]}",-7.676771438141624,-13.84218441992985,0.37793067,0.09723108999999999
616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85087255642506,10.465373059992425]}",-6.095114530669251,-12.778691247557664,0.3297534,0.056504107
617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94070408483701,10.465373059992425]}",-3.544144588315455,-12.724899557688156,0.28648517,0.04596091
618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03053561324897,10.465373059992425]}",-4.546685637156912,-12.008755933329958,0.2665249,0.04596091
619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12036714166092,10.465373059992425]}",-5.25258826907163,-12.712460780637182,0.39089215,0.057787952000000004
620,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30003019848482,10.465373059992425]}",-8.142242578878083,-15.50201218066385,0.31405905,0.06293604400000001
621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38986172689677,10.465373059992425]}",-8.535534303977359,-16.3385543282281,0.21313798,0.09143960999999999
