system:index,Elevation,LST,NDVI,NDWI,Rainfall,VH,VV,VV_VH_ratio,VV_minus_VH,soil_moisture,.geo
372,7,32.75387096774199,0.29140303,-0.27654707,0.17239806,-14.995165380988054,-7.712519575376992,0.5143337455387773,7.282645805611062,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.72098988918694,11.269365239279397]}"
373,6,34.84135135135142,0.2834651,-0.30064967,0.2183941,-15.469144596589887,-8.974333257621318,0.5801441186088386,6.494811338968569,6.220583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,11.269365239279397]}"
374,81,34.870000000000005,0.2780858,-0.27302548,0.14260872,-16.03143015862869,-9.456518576462463,0.5898736720861192,6.574911582166228,6.2840385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.10115234314446,11.260382086438202]}"
375,83,34.64028571428577,0.2863954,-0.2752512,0.14260872,-15.929224040922872,-9.149727247366942,0.5743988046034693,6.77949679355593,6.2840385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.11013549598566,11.260382086438202]}"
376,104,34.42599999999999,0.27986556,-0.2680619,0.14260872,-15.417469767809461,-9.056402746504958,0.5874117402463832,6.361067021304503,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.19996702439762,11.260382086438202]}"
377,97,33.868787878787884,0.29353,-0.32118517,0.14233197,-15.707420039917373,-9.20281349039261,0.5858895647410866,6.5046065495247625,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.27183224712718,11.260382086438202]}"
378,82,33.156666666666695,0.33670104,-0.33787438,0.14233197,-14.79694906163727,-8.731247735423887,0.5900708111552951,6.065701326213382,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.29878170565077,11.260382086438202]}"
379,39,32.96941176470591,0.32279485,-0.30201933,0.15623373,-15.529794976918208,-8.82924369252029,0.5685357537329446,6.700551284397918,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,11.260382086438202]}"
380,10,34.19312500000001,0.22579284,-0.25518432,0.16188177,-17.14448622315559,-9.581748307975696,0.5588822075656282,7.562737915179893,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.58624259656901,11.260382086438202]}"
381,7,32.54454545454547,0.3345338,-0.32302848,0.17239806,-14.778836787815754,-7.699681385500944,0.5209937355725357,7.07915540231481,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.70302358350455,11.260382086438202]}"
382,77,34.74941176470588,0.25542885,-0.25490505,0.14260872,-15.058751958220814,-8.176351247786517,0.5429634056308973,6.882400710434297,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.17301756587403,11.251398933597008]}"
383,82,34.8875757575758,0.29753983,-0.29546142,0.14260872,-15.773768311235667,-8.447961695646827,0.5355702916993739,7.32580661558884,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.18200071871523,11.251398933597008]}"
384,72,33.56125000000003,0.36717403,-0.3524148,0.14936174,-14.796479239482965,-8.626159075866012,0.5829872725971152,6.170320163616953,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.30776485849196,11.251398933597008]}"
385,51,33.69875000000002,0.2699072,-0.26867735,0.14936174,-15.559248420788725,-9.275638490938428,0.5961495208563699,6.2836099298502965,5.2414074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,11.251398933597008]}"
386,50,33.02125000000001,0.28335103,-0.26052657,0.15623373,-14.970070502264745,-9.337342164475698,0.6237340140157055,5.632728337789047,5.2414074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,11.251398933597008]}"
387,16,33.50882352941176,0.29806662,-0.26971295,0.16188177,-16.099067135054298,-9.513315327645,0.5909233900224314,6.585751807409299,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,11.251398933597008]}"
388,11,33.027222222222235,0.20240168,-0.21860823,0.16188177,-16.87605147683377,-9.358736944411472,0.5545572646100584,7.517314532422297,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.55929313804542,11.251398933597008]}"
389,10,34.35000000000002,0.22283685,-0.27544698,0.16188177,-16.71949319741099,-9.3586433036466,0.5597444368167681,7.3608498937643905,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.58624259656901,11.251398933597008]}"
390,8,32.64085714285716,0.09542771,-0.14566082,0.1682057,-21.31311102732925,-13.495141914131372,0.6331849863132089,7.8179691131978775,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.64014151361619,11.251398933597008]}"
391,6,32.563125000000014,0.27274966,-0.2746235,0.17239806,-15.72035454573409,-9.073332331189466,0.5771709731350573,6.647022214544624,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.72098988918694,11.251398933597008]}"
392,93,35.06,0.32254115,-0.30798787,0.14260872,-15.321633702575378,-8.903691349765555,0.5811189278248412,6.417942352809822,6.2840385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.11911864882686,11.242415780755811]}"
393,108,34.51400000000007,0.3051857,-0.32197466,0.14233197,-15.700444842875216,-9.465340149223836,0.6028708258874054,6.23510469365138,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2089501772388,11.242415780755811]}"
394,63,33.54312500000003,0.35128656,-0.33691368,0.14936174,-14.894478053691113,-8.544157533401,0.5736459849483351,6.350320520290113,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.31674801133316,11.242415780755811]}"
395,40,33.847419354838735,0.27828598,-0.27233583,0.15623373,-15.847693714926702,-9.766092549724753,0.6162469268652144,6.081601165201949,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,11.242415780755811]}"
396,38,33.46515151515155,0.27363968,-0.27984208,0.15623373,-15.991862498818307,-8.837736629614238,0.5526396084425619,7.154125869204069,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,11.242415780755811]}"
397,11,34.00888888888892,0.17731494,-0.20963277,0.16188177,-16.324344628887182,-9.410137241890597,0.5764480875537653,6.914207386996585,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.56827629088662,11.242415780755811]}"
398,9,32.30942857142861,0.09476624,-0.15216155,0.1682057,-19.025608506302028,-11.723289228721592,0.6161847188665939,7.302319277580436,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6131920550926,11.242415780755811]}"
399,10,32.403125000000045,0.3096254,-0.308509,0.17239806,-15.041289325743291,-8.125735918236517,0.5402286826787682,6.915553407506774,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.71200673634574,11.242415780755811]}"
400,108,36.98151515151517,0.23753138,-0.26215887,0.15030146,-17.35096593678221,-9.9499588465905,0.5734527335736186,7.40100709019171,6.632941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0382702732561,11.233432627914617]}"
401,99,36.34515151515154,0.25284508,-0.2538598,0.15030146,-16.17924451421748,-9.32705148910101,0.5764825101014377,6.85219302511647,6.2840385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07420288462089,11.233432627914617]}"
402,93,35.29000000000002,0.31147012,-0.30064943,0.15030146,-15.834991377956587,-9.422954854967092,0.595071675762609,6.412036522989496,6.2840385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.09216919030327,11.233432627914617]}"
403,91,35.19702702702705,0.24521941,-0.24240513,0.14260872,-16.412751702168197,-9.817494249328131,0.5981626010969993,6.595257452840066,6.2840385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.12810180166805,11.233432627914617]}"
404,95,35.78729729729736,0.22097996,-0.27978086,0.14260872,-16.216047005982592,-9.616278471952945,0.593010026944619,6.599768534029646,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.14606810735044,11.233432627914617]}"
405,102,33.49058823529418,0.36821848,-0.38094348,0.14233197,-14.854955662095513,-8.678322307893568,0.5842038512465921,6.176633354201945,5.4628835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.21793333008,11.233432627914617]}"
406,64,33.99250000000001,0.31691942,-0.3255294,0.14936174,-15.580242506177292,-9.13985876346102,0.5866313544116677,6.440383742716271,5.2414074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.33471431701554,11.233432627914617]}"
407,60,34.24250000000001,0.23927017,-0.25864395,0.14936174,-15.98226340460277,-9.904256123182613,0.6197029715034144,6.078007281420158,5.2414074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.35268062269793,11.233432627914617]}"
408,38,33.38515151515156,0.31735948,-0.29427156,0.15623373,-15.61011587013857,-8.795711649735365,0.5634622909213093,6.814404220403205,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,11.233432627914617]}"
409,34,33.850625000000036,0.27190816,-0.2840168,0.15623373,-15.953792055251698,-8.848887917993641,0.5546573433668861,7.104904137258057,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,11.233432627914617]}"
410,12,32.92823529411771,0.21585526,-0.24793373,0.16188177,-16.992514041311377,-9.86341237706453,0.5804563323052185,7.129101664246848,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,11.233432627914617]}"
411,13,33.80657142857149,0.17474957,-0.19826688,0.16188177,-15.469238659899133,-8.750389556524407,0.5656638797103841,6.718849103374726,5.473491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.55929313804542,11.233432627914617]}"
412,9,31.517058823529453,0.27141643,-0.2642647,0.1682057,-16.167256203681116,-9.437947592593508,0.5837692848861136,6.729308611087609,5.1858954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.64912466645738,11.233432627914617]}"
413,3,32.46636363636367,0.174062,-0.17232,0.17239806,-17.091311303136997,-9.875140725761394,0.577787189678587,7.216170577375603,6.220583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7838719590753,11.233432627914617]}"
414,3,32.23437500000006,0.14766523,-0.1414853,0.17239806,-17.99783974592083,-10.741363600404283,0.5968140483548192,7.256476145516549,6.220583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7928551119165,11.233432627914617]}"
415,2,32.079411764705924,0.03591576,-0.027127808,0.2183941,-20.014394365149588,-11.132587658392483,0.5562290547136063,8.881806706757105,6.220583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,11.233432627914617]}"
416,103,36.24235294117648,0.1779069,-0.22453529,0.15030146,-17.048283250140038,-10.227331333722026,0.599903883790646,6.820951916418013,5.953097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.01132081473251,11.224449475073422]}"
417,108,37.17342857142859,0.20583269,-0.2332374,0.15030146,-17.203386127042133,-9.784947974901074,0.5687803495568841,7.418438152141059,5.953097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0382702732561,11.224449475073422]}"
418,101,37.131111111111125,0.19538233,-0.22140309,0.15030146,-17.21164455779823,-9.987613927234475,0.5802823718381577,7.224030630563755,5.953097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0472534260973,11.224449475073422]}"
419,97,36.93171428571435,0.21629027,-0.23651901,0.15030146,-16.870717448701456,-9.953167091249155,0.5899670314267075,6.917550357452301,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0562365789385,11.224449475073422]}"
420,95,36.50000000000006,0.21689244,-0.25180328,0.14260872,-16.77750510652141,-9.99576007187472,0.5957834617489922,6.78174503464669,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.12810180166805,11.224449475073422]}"
421,86,34.18294117647065,0.3067843,-0.2972333,0.14260872,-16.11840355023707,-9.744773038088637,0.6045743306845863,6.3736305121484325,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.17301756587403,11.224449475073422]}"
422,87,33.13375000000002,0.3491186,-0.3549052,0.14233197,-15.537926323865657,-9.071218967192427,0.5838114287657153,6.466707356673229,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2358996357624,11.224449475073422]}"
423,85,32.56562500000001,0.32286015,-0.29728594,0.14233197,-15.476148331250076,-8.676399358485803,0.5606304083404305,6.799748972764274,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.25386594144479,11.224449475073422]}"
424,66,33.47000000000003,0.31392264,-0.30839562,0.14936174,-15.363008612495983,-8.735859606608534,0.5686294805239482,6.62714900588745,5.4148846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.32573116417434,11.224449475073422]}"
425,46,34.03121212121215,0.28511345,-0.2560871,0.14936174,-15.492022244878475,-8.974631585634668,0.5793066549850586,6.517390659243807,5.4148846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,11.224449475073422]}"
426,36,33.74937500000004,0.27249268,-0.2861278,0.15623373,-16.34916214026196,-10.129722083854437,0.6195866183814194,6.219440056407523,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,11.224449475073422]}"
427,12,32.59470588235297,0.3274349,-0.32509652,0.16188177,-16.587207095779654,-9.6806224023162,0.5836197948465524,6.906584693463454,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.5952257494102,11.224449475073422]}"
428,12,31.847297297297303,0.25655615,-0.25137454,0.1682057,-16.074500167329354,-9.31781584050414,0.5796644215066886,6.756684326825214,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6221752079338,11.224449475073422]}"
429,11,31.862727272727284,0.2648437,-0.27894533,0.1682057,-16.236150594474683,-9.276649380672175,0.571357682764356,6.959501213802508,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.64014151361619,11.224449475073422]}"
430,7,33.0146666666667,0.24959101,-0.24066357,0.17239806,-15.974342014088947,-9.249391137078659,0.5790154692394178,6.724950877010288,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.70302358350455,11.224449475073422]}"
431,3,31.75411764705882,0.14528938,-0.19269705,0.2183941,-17.95908731976744,-9.183565282347221,0.5113603558371775,8.77552203742022,5.2119503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,11.224449475073422]}"
432,93,34.905757575757605,0.29282746,-0.29114485,0.14260872,-16.675743033211006,-10.211526604961321,0.6123581170940504,6.464216428249685,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.17301756587403,11.215466322232226]}"
433,110,35.3831428571429,0.23563784,-0.2760969,0.14260872,-16.102909617243704,-9.54564595213434,0.5927901341452256,6.557263665109364,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.19996702439762,11.215466322232226]}"
434,90,32.87181818181824,0.32188013,-0.3111562,0.14233197,-14.86048543081152,-8.72951366075244,0.5874312586487107,6.13097177005908,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.24488278860359,11.215466322232226]}"
435,91,32.459090909090946,0.38069615,-0.36400944,0.14233197,-14.597171209396869,-8.206598983379111,0.5622047495131212,6.390572226017758,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.25386594144479,11.215466322232226]}"
436,58,34.05666666666673,0.26303425,-0.2417661,0.14936174,-14.542353660140794,-7.013843905204159,0.48230458900394074,7.528509754936635,5.4148846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,11.215466322232226]}"
437,14,32.976470588235316,0.24874812,-0.28428555,0.16188177,-16.446247568672327,-9.675656683550129,0.5883200190893895,6.770590885122198,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,11.215466322232226]}"
438,11,32.685882352941235,0.048048742,-0.10800084,0.16188177,-22.734646997603818,-13.543562630571293,0.5957234626074799,9.191084367032525,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.58624259656901,11.215466322232226]}"
439,12,32.36297297297301,0.06086628,-0.12510008,0.16188177,-20.847777604661577,-13.326403541662582,0.6392241798801034,7.521374062998994,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.5952257494102,11.215466322232226]}"
440,6,31.44470588235299,0.33088985,-0.32998273,0.17239806,-15.154654295091735,-8.329024338939748,0.5496017379715048,6.825629956151987,5.2119503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7928551119165,11.215466322232226]}"
441,114,35.665882352941196,0.21336576,-0.23383206,0.15030146,-17.125166652712252,-10.031328318883789,0.5857652963216592,7.093838333828463,5.953097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.02030396757371,11.206483169391031]}"
442,100,36.1869696969697,0.299835,-0.31397596,0.15030146,-15.937446148815742,-9.236695253864783,0.5795593075337939,6.700750894950959,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0562365789385,11.206483169391031]}"
443,103,35.910606060606085,0.21455152,-0.26295173,0.15030146,-16.619509368304566,-9.96154576399475,0.5993886788855893,6.657963604309817,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.06521973177969,11.206483169391031]}"
444,107,35.75411764705882,0.2299,-0.2487339,0.15030146,-16.94316970268863,-10.437280878737395,0.6160170181781957,6.505888823951233,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07420288462089,11.206483169391031]}"
445,108,35.79882352941178,0.27504328,-0.28712323,0.14260872,-16.458489953050385,-9.972286012817179,0.6059052830037384,6.486203940233207,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.10115234314446,11.206483169391031]}"
446,110,34.49342857142858,0.28732774,-0.30739984,0.14233197,-15.455877367252901,-9.064510563465472,0.5864766100351494,6.391366803787429,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2089501772388,11.206483169391031]}"
447,101,33.55235294117648,0.35379708,-0.33306262,0.14233197,-14.910814115835874,-8.749386176005899,0.5867812520520731,6.161427939829975,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2269164829212,11.206483169391031]}"
448,99,32.74757575757582,0.34353533,-0.33964673,0.14233197,-14.86657848753555,-8.768324662093569,0.5898011213168596,6.098253825441981,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2358996357624,11.206483169391031]}"
449,97,32.63375000000002,0.3766845,-0.3522429,0.14233197,-14.669781267489693,-8.630778784660027,0.5883372510663845,6.039002482829666,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.24488278860359,11.206483169391031]}"
450,93,33.39062500000006,0.31228358,-0.31640548,0.14233197,-15.323102956205839,-9.179144410713,0.5990395311541947,6.143958545492838,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.28979855280957,11.206483169391031]}"
451,66,33.703939393939436,0.29154983,-0.2927427,0.14936174,-14.908531996248271,-6.70980063053682,0.45006447531020083,8.198731365711453,5.4148846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.35268062269793,11.206483169391031]}"
452,53,34.151250000000005,0.29675776,-0.28788185,0.14936174,-15.818225357485353,-8.995254105385078,0.5686639241821414,6.822971252100276,5.4148846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,11.206483169391031]}"
453,34,33.569375000000036,0.27641454,-0.26486287,0.15623373,-15.482975216149192,-8.363377447284032,0.5401660424128811,7.119597768865161,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,11.206483169391031]}"
454,25,34.22696969696972,0.28800532,-0.2703401,0.15623373,-15.86683365127193,-9.001504475036842,0.5673157400446596,6.865329176235088,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,11.206483169391031]}"
455,14,32.15944444444449,0.31498381,-0.3119906,0.16188177,-14.76150653640184,-7.119978185549706,0.48233411461031145,7.641528350852133,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.5952257494102,11.206483169391031]}"
456,12,31.881764705882347,0.27573425,-0.24299358,0.1682057,-14.942269340698827,-7.5395110524180025,0.5045760373146501,7.4027582882808245,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.64014151361619,11.206483169391031]}"
457,11,32.87967741935489,0.24558291,-0.21894313,0.1682057,-15.591313794056916,-8.650845737927334,0.5548503386048748,6.940468056129582,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.67607412498096,11.206483169391031]}"
458,96,35.74757575757582,0.24814953,-0.27658945,0.15679397,-16.061319483036932,-9.189145562123398,0.5721289319864697,6.872173920913534,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0562365789385,11.197500016549837]}"
459,96,36.7835483870968,0.16553101,-0.20752579,0.14477605,-18.573587621889445,-10.977342180422285,0.5910189460373939,7.596245441467159,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.11911864882686,11.197500016549837]}"
460,100,36.867575757575764,0.24352317,-0.2688426,0.14477605,-17.448866432760898,-10.20685008412701,0.5849577749625768,7.2420163486338875,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.14606810735044,11.197500016549837]}"
461,106,33.55411764705883,0.3075952,-0.30751428,0.14555639,-15.25169861216411,-8.425446973807448,0.5524267944219451,6.826251638356663,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.21793333008,11.197500016549837]}"
462,102,33.21685714285718,0.26820377,-0.2734951,0.14555639,-15.233407462236048,-7.943567764648947,0.5214570531472505,7.289839697587102,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2269164829212,11.197500016549837]}"
463,82,33.56696969696969,0.33537096,-0.31771913,0.1529885,-15.035268396144236,-9.122222586178326,0.6067216324863014,5.91304580996591,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.30776485849196,11.197500016549837]}"
464,80,33.37937500000004,0.33584592,-0.3110405,0.1529885,-15.040163365344256,-8.62409682461538,0.5734044647737763,6.416066540728876,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.31674801133316,11.197500016549837]}"
465,16,33.23235294117649,0.2414738,-0.24004321,0.15418684,-15.882584227980699,-9.110569776711486,0.5736201140782363,6.772014451269213,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,11.197500016549837]}"
466,12,32.21242424242428,0.28093374,-0.266268,0.17281201,-15.913107558173037,-9.03182536176554,0.5675714393777699,6.881282196407497,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6221752079338,11.197500016549837]}"
467,11,32.02764705882356,0.258755,-0.2644521,0.17281201,-16.3402432766251,-9.442191899894839,0.5778489181615797,6.89805137673026,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.63115836077499,11.197500016549837]}"
468,11,33.29733333333337,0.20138589,-0.26152074,0.17281201,-15.979596989244557,-9.430362472175144,0.5901502070748387,6.549234517069413,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.66709097213976,11.197500016549837]}"
469,9,33.210000000000036,0.23887217,-0.24976854,0.17281201,-15.756123194055185,-8.828690426455902,0.5603339297186368,6.927432767599283,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.69404043066335,11.197500016549837]}"
470,7,32.206969696969736,0.33947477,-0.29836774,0.1636803,-15.011651623684847,-7.931401493870312,0.5283496908066019,7.080250129814535,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.76590565339292,11.197500016549837]}"
471,5,32.10878787878789,0.31369168,-0.29633546,0.1636803,-15.317918523981751,-6.674404763906302,0.43572530781234053,8.64351376007545,5.2119503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7928551119165,11.197500016549837]}"
472,7,31.876470588235293,0.29436934,-0.2813605,0.19729127,-15.00721417926498,-6.442154878487417,0.4292705362590447,8.565059300777563,5.2119503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,11.197500016549837]}"
473,6,31.554848484848492,0.26157704,-0.26532844,0.19729127,-16.046655768769934,-9.102891267294892,0.5672765340309085,6.943764501475043,5.2119503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,11.197500016549837]}"
474,105,35.625625000000014,0.20430297,-0.2315495,0.15679397,-16.742895839920546,-9.476916516824936,0.5660261287792798,7.2659793230956105,5.953097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.01132081473251,11.18851686370864]}"
475,97,35.81666666666672,0.20826124,-0.22862275,0.15679397,-16.606868691557835,-9.537738219975871,0.574324901167215,7.069130471581964,5.953097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.02030396757371,11.18851686370864]}"
476,99,36.05242424242425,0.17775221,-0.2314407,0.15679397,-17.93667563711915,-11.058857484064927,0.6165500066901535,6.877818153054225,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07420288462089,11.18851686370864]}"
477,104,36.04272727272729,0.22822621,-0.25352812,0.14477605,-15.061776490995275,-8.025877252012329,0.5328639192601631,7.035899238982946,5.7357993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.10115234314446,11.18851686370864]}"
478,90,35.24428571428575,0.27322254,-0.27298394,0.14477605,-16.252525390479683,-9.773025785685943,0.6013235205533495,6.479499604793739,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.16403441303284,11.18851686370864]}"
479,94,33.09937500000001,0.2952408,-0.29869983,0.14555639,-15.439556341306547,-9.290364401016019,0.6017248291105907,6.149191940290528,5.724088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.28081539996838,11.18851686370864]}"
480,48,34.3815151515152,0.3049239,-0.28298226,0.1529885,-15.585884165935603,-9.414650201474458,0.6040497992440526,6.171233964461145,5.4148846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,11.18851686370864]}"
481,32,34.159677419354864,0.24217632,-0.24095455,0.15418684,-15.806507877738769,-8.817200641360461,0.5578209120926857,6.989307236378307,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,11.18851686370864]}"
482,29,33.51181818181823,0.30159843,-0.2972433,0.15418684,-15.983632941035408,-9.450366009695582,0.5912526923358761,6.533266931339826,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,11.18851686370864]}"
483,16,32.239090909090976,0.30971402,-0.2871454,0.16914229,-15.908509188253499,-8.815857703883498,0.5541598901292988,7.09265148437,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,11.18851686370864]}"
484,16,32.214117647058856,0.15664092,-0.15389492,0.16914229,-16.439824622952806,-9.247265349078827,0.5624917273246373,7.192559273873979,5.647443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,11.18851686370864]}"
485,12,31.70941176470592,0.32540613,-0.31133732,0.17281201,-15.453469935496791,-9.00105114939767,0.5824614916241015,6.452418786099122,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.64014151361619,11.18851686370864]}"
486,11,32.672000000000025,0.3233596,-0.32342604,0.17281201,-15.246978576070644,-8.676434173743592,0.5690592487196653,6.570544402327052,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.65810781929858,11.18851686370864]}"
487,9,32.635333333333335,0.25279722,-0.23653941,0.17281201,-16.06470857670572,-8.741102454731587,0.5441183332392616,7.323606121974132,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.69404043066335,11.18851686370864]}"
488,6,32.39689655172418,0.21108383,-0.18547003,0.1636803,-15.824842664658336,-9.318817274902564,0.5888726651111865,6.506025389755772,6.958844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.72997304202813,11.18851686370864]}"
