system:index,Elevation,LST,NDVI,NDWI,Rainfall,VH,VV,VV_VH_ratio,VV_minus_VH,soil_moisture,.geo
875,721,32.89903225806455,0.19591719,-0.18141738,0.17962849,-17.02116936795254,-9.612788759898775,0.5647548973925219,7.408380608053767,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85212104925913,15.626194367259076]}"
876,716,32.456875000000025,0.24567577,-0.2910155,0.17962849,-16.49761048049262,-9.448645512799606,0.5727281247167297,7.048964967693015,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87907050778271,15.626194367259076]}"
877,694,33.66705882352943,0.21945131,-0.22040965,0.18597208,-18.51524561903589,-9.5593487025784,0.5162960783382882,8.95589691645749,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9060199663063,15.626194367259076]}"
878,686,34.46352941176474,0.20695356,-0.23094809,0.18597208,-18.07601210493393,-9.092218903924495,0.5029991599442851,8.983793201009435,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9150031191475,15.626194367259076]}"
879,674,35.14117647058828,0.20013209,-0.25718674,0.18597208,-17.683034931961064,-8.958256745552784,0.5066017671752292,8.72477818640828,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.626194367259076]}"
880,662,35.35823529411766,0.22408481,-0.26112264,0.18597208,-17.279544420514362,-9.48731088766868,0.5490486703113131,7.792233532845682,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.626194367259076]}"
881,662,35.52939393939397,0.20949496,-0.24440466,0.18597208,-16.64677223936127,-8.616255401840448,0.5175931572768999,8.030516837520821,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.626194367259076]}"
882,649,35.31352941176476,0.16771269,-0.19585788,0.18597208,-17.787762471736706,-9.789179055765995,0.5503322338219997,7.99858341597071,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.626194367259076]}"
883,641,35.657428571428625,0.204484,-0.22039896,0.18597208,-17.927565330762665,-9.825075239703533,0.548042919293914,8.102490091059131,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.626194367259076]}"
884,642,35.833529411764744,0.18266201,-0.22684267,0.18080936,-18.51918582927503,-10.328119108076661,0.5576983352988458,8.19106672119837,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.626194367259076]}"
885,641,35.762352941176516,0.15731905,-0.21152431,0.18080936,-18.512853574688766,-10.502526705801223,0.5673099861903806,8.010326868887542,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.626194367259076]}"
886,619,35.33823529411768,0.21200576,-0.24257916,0.18080936,-16.789790059912757,-9.141781829345215,0.5444845823994012,7.648008230567543,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.626194367259076]}"
887,625,35.905882352941205,0.19108945,-0.20124969,0.18080936,-18.602423068001066,-10.403998928349223,0.5592819220548557,8.198424139651843,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.626194367259076]}"
888,626,35.96058823529415,0.16671592,-0.19777337,0.17596784,-19.21792810614509,-10.80651435311156,0.5623142252080799,8.411413753033532,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.626194367259076]}"
889,626,35.92941176470589,0.13239282,-0.15767926,0.17596784,-19.69764168719308,-10.860328967819624,0.5513517374458458,8.837312719373456,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11263248165379,15.626194367259076]}"
890,613,35.74454545454546,0.16078646,-0.169877,0.17596784,-18.694710225135964,-10.480979883463657,0.5606387987427299,8.213730341672306,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13059878733618,15.626194367259076]}"
891,612,35.495454545454606,0.21478406,-0.24060771,0.17596784,-18.02555596517681,-10.191569627317838,0.5653955776458,7.833986337858972,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13958194017738,15.626194367259076]}"
892,610,35.89000000000004,0.18434447,-0.22323938,0.17596784,-18.728571632349585,-10.628927555070442,0.5675247297936621,8.099644077279143,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15754824585977,15.626194367259076]}"
893,610,35.37424242424248,0.19367006,-0.22936326,0.17596784,-18.489272992544453,-10.544411692712652,0.570298880705831,7.944861299831802,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16653139870097,15.626194367259076]}"
894,603,34.649393939393974,0.22910492,-0.2625938,0.17596784,-17.849028532057094,-10.028557396899279,0.5618545221600075,7.820471135157815,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18449770438336,15.626194367259076]}"
895,598,34.47787878787881,0.2541332,-0.26512644,0.17596784,-17.43258984092463,-10.01255591718376,0.5743584865215122,7.420033923740871,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19348085722456,15.626194367259076]}"
896,674,30.237058823529424,0.32720646,-0.30623278,0.19283482,-14.833130843444152,-8.120141587059665,0.5474327485386237,6.712989256384487,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.50177808845253,15.617211214417882]}"
897,667,30.933529411764766,0.21508664,-0.27420238,0.19283482,-16.70995812839331,-9.32136738397076,0.557833078476243,7.388590744422551,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51076124129371,15.617211214417882]}"
898,684,31.136470588235284,0.26394746,-0.2848461,0.19283482,-16.137136869875103,-9.010262171421555,0.5583556887493445,7.126874698453548,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5197443941349,15.617211214417882]}"
899,665,30.881176470588287,0.20672,-0.22421816,0.19283482,-15.291983436318425,-7.755156341209724,0.5071386830560675,7.536827095108701,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5287275469761,15.617211214417882]}"
900,670,30.383333333333326,0.3988534,-0.36530775,0.19283482,-13.901284057017778,-7.466543756078955,0.5371118038775435,6.434740300938823,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5377106998173,15.617211214417882]}"
901,667,30.423939393939406,0.25854927,-0.25508302,0.19283482,-14.680142576894504,-8.101482895557004,0.5518667719418583,6.5786596813375,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.54669385265849,15.617211214417882]}"
902,679,31.063125000000014,0.2995231,-0.29038718,0.19283482,-16.159321585570353,-9.264943077791923,0.5733497553551479,6.8943785077784305,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.57364331118208,15.617211214417882]}"
903,758,29.79848484848486,0.38390562,-0.3691235,0.19283482,-13.995669111393733,-7.391788769060689,0.5281482943207845,6.603880342333044,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.59160961686447,15.617211214417882]}"
904,731,30.224545454545478,0.19991292,-0.18339695,0.19211718,-15.84083810943075,-8.626253671498837,0.5445579086098511,7.214584437931913,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60059276970567,15.617211214417882]}"
905,720,30.58575757575761,0.25517517,-0.22173786,0.19211718,-15.955225072788972,-8.534970760612438,0.5349326456803487,7.420254312176533,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60957592254687,15.617211214417882]}"
906,699,30.335294117647095,0.30596444,-0.2813737,0.19211718,-15.554739959173542,-8.218816930861601,0.5283802205908613,7.3359230283119405,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.62754222822925,15.617211214417882]}"
907,693,30.912500000000023,0.2956699,-0.26482183,0.19211718,-15.41886175855539,-8.464439898415062,0.5489665859231431,6.954421860140329,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.63652538107044,15.617211214417882]}"
908,696,30.72750000000002,0.39544648,-0.3406764,0.19211718,-14.515338424088691,-7.043734366145556,0.485261463450018,7.471604057943135,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64550853391164,15.617211214417882]}"
909,687,30.50212121212121,0.29405957,-0.26705873,0.19211718,-15.388123306203147,-8.465966867660056,0.5501624011712538,6.922156438543091,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65449168675283,15.617211214417882]}"
910,673,31.445483870967735,0.33459258,-0.27583966,0.19211718,-15.511447461929004,-8.370324517607308,0.5396224006915712,7.141122944321696,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.66347483959403,15.617211214417882]}"
911,662,31.84733333333338,0.23619466,-0.20504227,0.19211718,-15.51750877135513,-7.187336518175248,0.4631759275330884,8.330172253179882,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68144114527642,15.617211214417882]}"
912,656,32.02200000000005,0.3153603,-0.33183554,0.19211718,-15.611107203074894,-8.602879624023108,0.5510742775713316,7.008227579051786,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69042429811762,15.617211214417882]}"
913,655,32.00066666666669,0.27914837,-0.29379594,0.19211718,-15.820588824331217,-8.83507989505089,0.558454555209918,6.985508929280327,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69940745095882,15.617211214417882]}"
914,689,31.608064516129048,0.21892276,-0.20174414,0.19358638,-14.876766101842446,-8.057862790534138,0.5416407527934579,6.818903311308308,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.71737375664121,15.617211214417882]}"
915,679,31.7526666666667,0.27462545,-0.24573565,0.19358638,-15.827169812779818,-8.663727433445967,0.5473958727889775,7.163442379333851,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7263569094824,15.617211214417882]}"
916,677,31.399677419354873,0.21644613,-0.20486815,0.19358638,-16.033246792861565,-8.827170470429996,0.5505541444269473,7.206076322431569,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7353400623236,15.617211214417882]}"
917,689,30.791250000000048,0.23221725,-0.21137656,0.19358638,-15.5928336783564,-8.794038621825747,0.5639795051512859,6.798795056530652,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.74432321516478,15.617211214417882]}"
918,702,31.011250000000018,0.26981148,-0.21419756,0.19358638,-15.568208914475807,-8.629262930797035,0.5542874570994019,6.938945983678773,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.75330636800598,15.617211214417882]}"
919,739,31.49000000000001,0.25289166,-0.2705366,0.19358638,-16.712668714331738,-10.299018279466106,0.6162401981099711,6.413650434865632,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77127267368837,15.617211214417882]}"
920,741,31.598484848484873,0.28437763,-0.29369408,0.19358638,-15.715159518672351,-9.06424487617632,0.5767835105591143,6.650914642496032,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78025582652957,15.617211214417882]}"
921,727,31.51588235294122,0.2693118,-0.26068005,0.19358638,-16.242985205108592,-9.658999340145035,0.5946566605938407,6.583985864963557,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78923897937077,15.617211214417882]}"
922,722,32.330625000000055,0.24634124,-0.2505056,0.17962849,-16.987387293743854,-9.840636527202575,0.5792907618481568,7.146750766541279,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80720528505316,15.617211214417882]}"
923,730,32.424375000000055,0.30356845,-0.30443448,0.17962849,-16.053766201573136,-9.049370719544864,0.563691448219677,7.004395482028272,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.81618843789435,15.617211214417882]}"
924,727,32.52437500000002,0.19177507,-0.20794989,0.17962849,-16.431648040228737,-8.978579783372888,0.5464199185249773,7.453068256855849,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85212104925913,15.617211214417882]}"
925,714,32.906875000000014,0.18316133,-0.2726091,0.17962849,-17.060846901212262,-9.753680074840155,0.5716996425392636,7.307166826372107,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86110420210032,15.617211214417882]}"
926,702,33.00030303030309,0.22576202,-0.28873578,0.17962849,-16.446882985289115,-8.841824550890566,0.5375987996509198,7.605058434398549,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.88805366062391,15.617211214417882]}"
927,682,33.92312500000003,0.19437541,-0.22225706,0.18597208,-17.59412549602786,-9.151507175274215,0.5201456120874155,8.442618320753645,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9060199663063,15.617211214417882]}"
928,674,35.194242424242475,0.23049746,-0.25817165,0.18597208,-18.958971203786998,-9.788139414414855,0.5162800929018608,9.170831789372142,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.617211214417882]}"
929,674,35.30818181818182,0.23411709,-0.26420215,0.18597208,-18.51907692874994,-9.843414281008695,0.5315283433877467,8.675662647741245,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.617211214417882]}"
930,654,34.400000000000034,0.21766135,-0.2468225,0.18597208,-16.957359031172,-9.262371176683507,0.5462154312860203,7.6949878544884935,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.617211214417882]}"
931,645,34.83222222222224,0.23302521,-0.26642957,0.18597208,-17.79849035834314,-9.41677916504373,0.5290774091202383,8.381711193299411,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.617211214417882]}"
932,638,35.36600000000004,0.21974465,-0.27767843,0.18597208,-16.48949416547247,-7.996815423180206,0.48496426530322717,8.492678742292263,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.617211214417882]}"
933,634,35.556285714285764,0.19896917,-0.23621038,0.18597208,-17.646272377748225,-9.52036192229886,0.5395112190551894,8.125910455449365,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.617211214417882]}"
934,637,35.10314285714287,0.20257439,-0.22854166,0.18080936,-17.96822842033025,-10.136745602977367,0.5641483047659887,7.831482817352882,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.617211214417882]}"
935,648,35.488823529411775,0.1974439,-0.20675175,0.18080936,-19.350722306337943,-10.853703277625533,0.5608939607422623,8.49701902871241,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.617211214417882]}"
936,648,35.8423529411765,0.17802103,-0.19052614,0.18080936,-18.93598867213794,-10.20258552451375,0.5387933897280814,8.733403147624188,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.617211214417882]}"
937,634,36.47060606060609,0.16676831,-0.21537575,0.18080936,-18.443039975604528,-9.945718195187773,0.5392667482336665,8.497321780416755,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.617211214417882]}"
938,623,35.4517647058824,0.17291145,-0.21252719,0.18080936,-17.796493503598015,-7.552788264750398,0.4243975513054529,10.243705238847618,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.617211214417882]}"
939,620,35.660000000000025,0.18315825,-0.21012044,0.17596784,-18.134243534829487,-10.401020073545874,0.5735568761701685,7.733223461283613,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.617211214417882]}"
940,622,36.158484848484875,0.17430878,-0.16029412,0.17596784,-18.74415458377675,-10.442385161051076,0.5571008878730153,8.301769422725675,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12161563449499,15.617211214417882]}"
941,606,35.29562500000003,0.24114886,-0.25402176,0.17596784,-16.833328834350525,-9.383035063128311,0.5574081725285998,7.4502937712222135,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14856509301858,15.617211214417882]}"
942,605,35.12687500000004,0.22641289,-0.25069216,0.17596784,-18.103770827944622,-10.121475685605228,0.559081076633047,7.982295142339394,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15754824585977,15.617211214417882]}"
943,603,34.84696969696972,0.21086004,-0.25588903,0.17596784,-17.99225883776033,-10.306398091112214,0.5728240230449659,7.685860746648114,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16653139870097,15.617211214417882]}"
944,598,34.542941176470606,0.23199604,-0.2583299,0.17596784,-17.714461113381624,-9.983440757041274,0.5635757527785994,7.73102035634035,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18449770438336,15.617211214417882]}"
945,594,34.23000000000002,0.2521474,-0.2647045,0.17596784,-17.011042545766923,-9.722387992515076,0.5715339295847228,7.288654553251847,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19348085722456,15.617211214417882]}"
946,678,29.808823529411768,0.25713226,-0.28311002,0.19283482,-16.19380169820076,-8.108963545076282,0.5007448958682285,8.08483815312448,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51076124129371,15.608228061576687]}"
947,673,30.384117647058815,0.23059508,-0.26083836,0.19283482,-15.627822393273457,-8.585354061913545,0.549363426705493,7.0424683313599115,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5197443941349,15.608228061576687]}"
948,675,30.69705882352946,0.2773224,-0.28483704,0.19283482,-16.14299227675804,-9.202872220084748,0.5700846573119305,6.940120056673292,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5377106998173,15.608228061576687]}"
949,664,30.762941176470633,0.2062334,-0.21417737,0.19283482,-15.797116120095929,-8.431711400727906,0.5337500425157794,7.365404719368023,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.54669385265849,15.608228061576687]}"
950,670,30.986470588235306,0.22455928,-0.24403036,0.19283482,-15.243416487021557,-8.577083630141397,0.5626746233329016,6.66633285688016,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.56466015834089,15.608228061576687]}"
951,702,30.77121212121216,0.3659411,-0.3322048,0.19283482,-14.745519799527003,-8.073453196174375,0.5475190638198696,6.6720666033526275,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.57364331118208,15.608228061576687]}"
952,733,29.390000000000043,0.35562655,-0.34467953,0.19283482,-13.65869784100374,-6.84528438842792,0.5011666901275327,6.813413452575819,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.59160961686447,15.608228061576687]}"
953,720,30.57606060606065,0.28588876,-0.27622434,0.19211718,-15.879144870981856,-8.621893004373522,0.5429696041207793,7.257251866608334,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60957592254687,15.608228061576687]}"
954,716,30.525294117647093,0.2972491,-0.28947756,0.19211718,-15.50691140391761,-8.513612331442664,0.549020505095026,6.9932990724749455,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.61855907538806,15.608228061576687]}"
955,700,30.52588235294121,0.2098221,-0.17515877,0.19211718,-15.62769597320422,-8.435355697479945,0.5397696315530769,7.192340275724275,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.62754222822925,15.608228061576687]}"
956,688,30.292941176470606,0.23736045,-0.18388143,0.19211718,-17.160965886799847,-9.879495071085824,0.5756957467461139,7.281470815714023,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.63652538107044,15.608228061576687]}"
957,680,30.082941176470626,0.19625501,-0.17185658,0.19211718,-15.705031696424612,-8.619566003038004,0.5488410446825347,7.085465693386608,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64550853391164,15.608228061576687]}"
958,675,30.853125000000034,0.3340832,-0.27495414,0.19211718,-15.55539586646888,-8.47673374055486,0.5449384775110261,7.07866212591402,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.66347483959403,15.608228061576687]}"
959,660,31.31322580645167,0.30987805,-0.30704874,0.19211718,-15.758894145254347,-8.65359472402074,0.5491244908594487,7.105299421233607,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68144114527642,15.608228061576687]}"
960,665,31.34290322580648,0.31442735,-0.28646412,0.19211718,-15.686335690762947,-8.716515554805342,0.5556756993246134,6.969820135957605,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69940745095882,15.608228061576687]}"
961,686,31.328666666666663,0.24938467,-0.23847002,0.19358638,-15.30012412245469,-8.413029311702346,0.5498667360060994,6.887094810752345,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.71737375664121,15.608228061576687]}"
962,693,31.044375000000002,0.2801542,-0.23042092,0.19358638,-15.801070374153767,-8.693562712572472,0.5501882155270168,7.107507661581295,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.74432321516478,15.608228061576687]}"
963,714,31.396451612903263,0.2564964,-0.26038802,0.19358638,-15.881402285778186,-8.99187941437724,0.5661892604048874,6.889522871400947,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.75330636800598,15.608228061576687]}"
964,728,31.073750000000018,0.26393074,-0.24336654,0.19358638,-16.24280525656734,-9.753177927064897,0.6004614211034428,6.489627329502444,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.76228952084718,15.608228061576687]}"
965,724,31.27000000000004,0.26849565,-0.24075261,0.19358638,-16.426795368944937,-9.847629162008468,0.5994857147015744,6.579166206936469,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77127267368837,15.608228061576687]}"
966,737,31.400000000000034,0.29682997,-0.32416788,0.19358638,-15.854428336085306,-8.795494468088144,0.5547657904554811,7.058933867997162,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78025582652957,15.608228061576687]}"
967,724,31.55060606060613,0.26509994,-0.26374912,0.19358638,-16.173729944821506,-9.119354153357877,0.5638374193503649,7.054375791463629,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78923897937077,15.608228061576687]}"
968,718,31.708181818181856,0.27145028,-0.27056313,0.19358638,-16.21233331154057,-8.468031771824526,0.5223203600062091,7.744301539716043,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.79822213221196,15.608228061576687]}"
969,716,31.977878787878808,0.28159618,-0.2768682,0.17962849,-16.681399557980367,-9.786216947792788,0.5866544299102932,6.895182610187579,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.81618843789435,15.608228061576687]}"
970,723,32.12437500000004,0.2944727,-0.28366673,0.17962849,-17.195284181518264,-9.934001857766578,0.5777166432901286,7.261282323751686,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.82517159073555,15.608228061576687]}"
971,726,32.47322580645164,0.21392491,-0.19910997,0.17962849,-16.500035292279087,-9.263835844942141,0.5614433957772804,7.236199447336945,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85212104925913,15.608228061576687]}"
972,708,32.800625000000025,0.24336813,-0.2711268,0.17962849,-17.094688828677622,-9.998174463947503,0.5848702228012957,7.096514364730119,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86110420210032,15.608228061576687]}"
973,703,33.13484848484853,0.17771696,-0.25828928,0.17962849,-17.051339734613254,-8.545864078634734,0.5011843181616465,8.50547565597852,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87008735494152,15.608228061576687]}"
974,709,33.82515151515156,0.19998081,-0.27312404,0.17962849,-18.186405608073134,-9.509851463955023,0.5229098959353189,8.67655414411811,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87907050778271,15.608228061576687]}"
975,689,33.54818181818183,0.13121702,-0.1551983,0.18597208,-15.94071670639991,-7.462777096145408,0.46815819097702416,8.477939610254502,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9060199663063,15.608228061576687]}"
976,665,34.32200000000006,0.23348384,-0.26476285,0.18597208,-18.472618236847453,-9.775622706325603,0.5291952976555377,8.69699553052185,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.608228061576687]}"
977,654,34.23971428571434,0.18895248,-0.20668867,0.18597208,-17.031874513952094,-9.141534748857058,0.5367309829207899,7.890339765095035,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.608228061576687]}"
978,640,34.104285714285766,0.20188875,-0.21929608,0.18597208,-17.77725958267647,-9.405093033294419,0.5290519041787219,8.372166549382053,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.608228061576687]}"
979,639,34.657428571428625,0.19306651,-0.23274232,0.18597208,-17.245632458297806,-9.10376538195372,0.527888171336587,8.141867076344086,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.608228061576687]}"
980,645,35.059714285714335,0.1734598,-0.21121593,0.18597208,-17.003505919365175,-9.401221318069965,0.5528989940458678,7.60228460129521,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.608228061576687]}"
981,640,35.07555555555558,0.19986266,-0.21692446,0.18080936,-18.279756822075367,-10.11133954901321,0.5531440952651159,8.168417273062158,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.608228061576687]}"
982,633,36.10882352941178,0.17339104,-0.18583167,0.18080936,-19.187606776619855,-9.96984332394908,0.5195980634800874,9.217763452670775,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.608228061576687]}"
983,628,36.24575757575758,0.18141183,-0.22249538,0.18080936,-18.959681604318927,-9.59379449205539,0.506010316643185,9.365887112263538,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.608228061576687]}"
984,613,35.22722222222228,0.21267657,-0.22051422,0.18080936,-17.666434079309543,-9.363351095223324,0.5300079831158135,8.303082984086219,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.608228061576687]}"
985,611,35.028285714285744,0.2480225,-0.24807735,0.18080936,-16.58018237772614,-9.57590801987485,0.5775514286706008,7.004274357851289,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.608228061576687]}"
986,614,34.67666666666673,0.20353098,-0.23155093,0.17596784,-16.970881725561725,-6.891500457695114,0.4060779262467584,10.07938126786661,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.608228061576687]}"
987,614,34.663333333333355,0.18791683,-0.20178139,0.17596784,-18.11744810200837,-10.359727077012518,0.5718093971448502,7.757721024995853,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11263248165379,15.608228061576687]}"
988,616,35.41750000000002,0.17698646,-0.20221141,0.17596784,-19.235290506184846,-10.879074969272724,0.5655789272210214,8.356215536912122,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12161563449499,15.608228061576687]}"
989,601,34.38312500000001,0.23914453,-0.26710895,0.17596784,-17.722352115155655,-10.109815125395093,0.5704556065528945,7.612536989760562,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15754824585977,15.608228061576687]}"
990,598,34.35562500000003,0.24631579,-0.27643517,0.17596784,-17.86402328315713,-10.162727886744417,0.568893564773072,7.701295396412714,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16653139870097,15.608228061576687]}"
991,596,34.2409090909091,0.23688422,-0.27198327,0.17596784,-17.674520835186105,-9.792424593103238,0.554041871031019,7.882096242082866,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.17551455154216,15.608228061576687]}"
